# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "z (mm)", "y (mm)", "U (m/s)", "V (m/s)", "W (m/s)", "|V| (m/s)"
ZONE T="Frame 0", I=129, J=72, F=POINT
0.2216112167 10.2623613924 441.6090079544 -4.7238274030 -14.5329406000 441.8733266608
-0.0738591701 10.2623613924 441.7189980489 -4.6094674579 -14.5281428394 441.9818857848
-0.3693295568 10.2623613924 441.7651303485 -4.4901199009 -14.3808866679 442.0219468193
-0.6647999436 10.2623613924 441.8255803966 -4.3659581399 -14.1620139823 442.0740523072
-0.9602703303 10.2623613924 441.9269968690 -4.3212543927 -14.0323042980 442.1708373073
-1.2557407171 10.2623613924 442.0420995470 -4.2456488953 -13.9531907213 442.2826413480
-1.5512111038 10.2623613924 442.0511166435 -4.1808220364 -13.9256007013 442.2901664671
-1.8466814905 10.2623613924 442.0583384795 -4.1346176620 -13.9176481078 442.2966997518
-2.1421518773 10.2623613924 442.1650844276 -4.1486120326 -13.9132420807 442.4033806086
-2.4376222640 10.2623613924 442.2511047647 -4.1714828870 -13.9505352471 442.4907438227
-2.7330926508 10.2623613924 442.3717430220 -4.1845303802 -14.0270483592 442.6138581252
-3.0285630375 10.2623613924 442.6576976814 -4.1552647722 -13.8575197320 442.8940442081
-3.3240334243 10.2623613924 442.9197177481 -4.0285928796 -13.8362150597 443.1540892035
-3.6195038110 10.2623613924 443.1538850043 -3.9728501114 -13.7473556887 443.3848656876
-3.9149741977 10.2623613924 443.3787043805 -3.9176738814 -13.5748650876 443.6037653457
-4.2104445845 10.2623613924 443.5915069875 -3.8855550493 -13.3673272306 443.8098782663
-4.5059149712 10.2623613924 443.8689350201 -3.8328454171 -13.2421510751 444.0829615567
-4.8013853580 10.2623613924 444.1483959026 -3.7279135411 -13.1805577212 444.3595638940
-5.0968557447 10.2623613924 444.3793555808 -3.7401567103 -13.0340172237 444.5861964159
-5.3923261315 10.2623613924 444.5091782901 -3.7247792005 -12.7073315859 444.7063748590
-5.6877965182 10.2623613924 444.6590438602 -3.7927279634 -12.4576333169 444.8496855118
-5.9832669050 10.2623613924 444.8356543604 -3.8730930694 -12.2064569958 445.0199521736
-6.2787372917 10.2623613924 444.9570848336 -3.9777814202 -11.9827032605 445.1361760923
-6.5742076784 10.2623613924 444.9829580536 -4.0077447423 -11.8412081537 445.1585214130
-6.8696780652 10.2623613924 444.9900646455 -3.9381448270 -11.7132033629 445.1616175625
-7.1651484519 10.2623613924 445.1429713997 -3.8923732085 -11.6057796435 445.3112503372
-7.4606188387 10.2623613924 445.1167720456 -3.8194599186 -11.4020573639 445.2791663019
-7.7560892254 10.2623613924 445.1858870775 -3.7924272067 -11.4669696252 445.3496917586
-8.0515596122 10.2623613924 445.0788999484 -3.7653429558 -11.3822904090 445.2403413010
-8.3470299989 10.2623613924 445.2935409446 -3.8945015818 -11.3696831379 445.4556930203
-8.6425003856 10.2623613924 445.6000223304 -3.9311781812 -11.3220425759 445.7611722782
-8.9379707724 10.2623613924 445.6633580570 -3.9441898435 -11.3570675932 445.8254908958
-9.2334411591 10.2623613924 445.6492872568 -4.1124629394 -11.4359672231 445.8149626586
-9.5289115459 10.2623613924 445.7518737647 -4.2143114308 -11.6103295296 445.9229677168
-9.8243819326 10.2623613924 445.9374362939 -4.3223891628 -11.6571121592 446.1107131648
-10.1198523194 10.2623613924 446.2270551232 -4.3692076955 -11.3093551383 446.3917295531
-10.4153227061 10.2623613924 446.3648275798 -4.5002663340 -10.9026245164 446.5206366102
-10.7107930928 10.2623613924 446.6090880199 -4.5635625013 -10.7151492208 446.7609181962
-11.0062634796 10.2623613924 446.6563469406 -4.5617836540 -10.4690300318 446.8023083225
-11.3017338663 10.2623613924 446.7464181365 -4.4792753479 -10.0324412205 446.8815009622
-11.5972042531 10.2623613924 446.6956576914 -4.3962841836 -9.5274021909 446.8188775192
-11.8926746398 10.2623613924 447.0750181681 -4.3140499901 -9.0012376689 447.1864322370
-12.1881450266 10.2623613924 447.2505500293 -4.2992976680 -8.8567363626 447.3588942235
-12.4836154133 10.2623613924 447.0720790700 -4.1983031467 -8.9768382951 447.1819017571
-12.7790858001 10.2623613924 446.5564176190 -4.1141104066 -8.6064161797 446.6582926809
-13.0745561868 10.2623613924 446.8706994831 -4.1374143958 -7.8849809647 446.9594088720
-13.3700265735 10.2623613924 446.7786509337 -4.1709888034 -7.5515278227 446.8619313056
-13.6654969603 10.2623613924 446.8501159430 -4.3272172774 -7.0613396025 446.9268546917
-13.9609673470 10.2623613924 447.3700139487 -4.4756485092 -6.5409383377 447.4402135307
-14.2564377338 10.2623613924 447.2931794090 -4.4155994855 -6.4720438547 447.3617923071
-14.5519081205 10.2623613924 447.3745509456 -4.4304660779 -6.7355793665 447.4471878254
-14.8473785073 10.2623613924 447.4675906703 -4.5014890408 -6.5957593431 447.5388387003
-15.1428488940 10.2623613924 447.4604013085 -4.4576365201 -6.9762786360 447.5369814062
-15.4383192807 10.2623613924 447.6057455689 -4.4310480085 -6.7478737313 447.6785358409
-15.7337896675 10.2623613924 448.0578638257 -4.4741077928 -6.6031321291 448.1288523745
-16.0292600542 10.2623613924 448.3974868433 -4.5988431950 -6.0863788528 448.4623725282
-16.3247304410 10.2623613924 448.3284436432 -4.5309136494 -5.8806229294 448.3899020764
-16.6202008277 10.2623613924 448.0370181957 -4.5193848147 -5.1239495037 448.0891087399
-16.9156712145 10.2623613924 448.2698300326 -4.6599123537 -4.8911713385 448.3207321301
-17.2111416012 10.2623613924 448.7538182518 -4.8077465272 -4.7037627163 448.8042214662
-17.5066119879 10.2623613924 448.9943482784 -4.9059487078 -4.7676214754 449.0464601055
-17.8020823747 10.2623613924 448.4864041102 -4.9260499665 -4.7446146441 448.5385513064
-18.0975527614 10.2623613924 448.8019433867 -5.0096851203 -4.1641303834 448.8492189083
-18.3930231482 10.2623613924 448.5822292755 -4.9167944262 -3.6946648365 448.6243883667
-18.6884935349 10.2623613924 448.7085542067 -4.9210713002 -3.2784345142 448.7475144152
-18.9839639217 10.2623613924 449.6886634149 -5.0300202179 -3.5911450000 449.7311323776
-19.2794343084 10.2623613924 449.5007670510 -5.1540531780 -3.3193178371 449.5425694130
-19.5749046952 10.2623613924 449.5856197832 -5.1554456556 -3.0724818471 449.6256757353
-19.8703750819 10.2623613924 450.1353624751 -5.1017685809 -3.2927730628 450.1763154006
-20.1658454686 10.2623613924 450.6416764519 -5.0801741399 -4.1493068769 450.6894113158
-20.4613158554 10.2623613924 451.6284019357 -5.2747201843 -3.5502164475 451.6731563253
-20.7567862421 10.2623613924 452.4446828147 -5.3183804816 -3.4209408915 452.4888717028
-21.0522566289 10.2623613924 452.6789398504 -5.3871312063 -2.6766395687 452.7189063493
-21.3477270156 10.2623613924 452.0437355508 -5.3491695132 -2.4603502963 452.0820785972
-21.6431974024 10.2623613924 451.6724070807 -5.2250323442 -2.2223083111 451.7080948304
-21.9386677891 10.2623613924 452.5110924518 -5.2966646102 -2.8201481640 452.5508774531
-22.2341381758 10.2623613924 452.5274126377 -5.3001698064 -2.6609318725 452.5662730993
-22.5296085626 10.2623613924 453.4640006208 -5.4847452256 -2.4813610694 453.5039574712
-22.8250789493 10.2623613924 453.2295747663 -5.4535339098 -1.8024742611 453.2659676044
-23.1205493361 10.2623613924 453.8534404650 -5.3989438455 -1.6598508467 453.8885866833
-23.4160197228 10.2623613924 453.5599903446 -5.3958881508 -2.0446661285 453.5966943331
14.4041897804 9.9668910056 436.7721222707 -5.1835901094 -14.8611148053 437.0556133177
14.1087193936 9.9668910056 436.6863694482 -4.8748715565 -15.0945939002 436.9743658381
13.8132490069 9.9668910056 436.5519699604 -4.8574476186 -15.4754414314 436.8531865069
13.5177786201 9.9668910056 436.6492094944 -4.7266855990 -15.8012768477 436.9605863906
13.2223082334 9.9668910056 437.1438852485 -4.5143977572 -15.9946135318 437.4596939825
12.9268378466 9.9668910056 437.7407894440 -4.3408976981 -16.1958469136 438.0618079599
12.6313674599 9.9668910056 438.1335505588 -4.2916237499 -16.4139448183 438.4619068336
12.3358970731 9.9668910056 438.3217560602 -4.4116058795 -16.4562907312 438.6527483178
12.0404266864 9.9668910056 438.2630234948 -4.6045700869 -16.3826709222 438.5932873802
11.7449562997 9.9668910056 438.1239455984 -4.6350020591 -16.1561333521 438.4462288533
11.4494859129 9.9668910056 438.0646266758 -4.6118697895 -15.9141467964 438.3778581952
11.1540155262 9.9668910056 438.1019576038 -4.5348088087 -15.8332531154 438.4114296542
10.8585451394 9.9668910056 438.1990072216 -4.4434334944 -15.9236969626 438.5107503314
10.5630747527 9.9668910056 438.3136350862 -4.3111841903 -16.0559640280 438.6287986356
10.2676043659 9.9668910056 438.3654409311 -4.1169559050 -16.1483160667 438.6820913149
9.9721339792 9.9668910056 438.3832712349 -3.8738489603 -16.1324446742 438.6971107445
9.6766635925 9.9668910056 438.4235036830 -3.7015766978 -16.0875046216 438.7341769873
9.3811932057 9.9668910056 438.5069035003 -3.4804915277 -16.0418319718 438.8140364798
9.0857228190 9.9668910056 438.5798733079 -3.3968029266 -16.0172889642 438.8854031370
8.7902524322 9.9668910056 438.6835121474 -3.4234097148 -16.0091271346 438.9888788064
8.4947820455 9.9668910056 438.8261061214 -3.6121734788 -16.0696586411 439.1350966841
8.1993116587 9.9668910056 438.9788152201 -3.9631308265 -16.1516959912 439.2937330550
7.9038412720 9.9668910056 439.1308767087 -4.3902820962 -16.2153979027 439.4520913422
7.6083708853 9.9668910056 439.2962037641 -4.9472530609 -16.2754664928 439.6254323444
7.3129004985 9.9668910056 439.4932235386 -5.4718930938 -16.3380610539 439.8308395161
7.0174301118 9.9668910056 439.6275338391 -5.9166844616 -16.3472051381 439.9711431223
6.7219597250 9.9668910056 439.7766007642 -6.2764204250 -16.3049825330 440.1235104928
6.4264893383 9.9668910056 439.9151104393 -6.4559723917 -16.1827496549 440.2599974546
6.1310189515 9.9668910056 440.0945259610 -6.6591380682 -16.0159936400 440.4362019101
5.8355485648 9.9668910056 440.2454297177 -6.6265424473 -15.7911568366 440.5783813198
5.5400781780 9.9668910056 440.3667102550 -6.4612565160 -15.5820180595 440.6896715642
5.2446077913 9.9668910056 440.4807077191 -6.3193539263 -15.4130496638 440.7955877804
4.9491374046 9.9668910056 440.5940314900 -6.0519399057 -15.2656369584 440.8999503662
4.6536670178 9.9668910056 440.7291109806 -5.6343555466 -15.1625583757 441.0258477739
4.3581966311 9.9668910056 440.9273041071 -5.4027779174 -15.1659600727 441.2211280767
4.0627262443 9.9668910056 441.1440888853 -5.2269675247 -15.2086529147 441.4371206315
3.7672558576 9.9668910056 441.3538205535 -5.1268250983 -15.2483517129 441.6469081548
3.4717854708 9.9668910056 441.4923678459 -5.1074666487 -15.2093022651 441.7837932260
3.1763150841 9.9668910056 441.5695233860 -5.0804794122 -15.1254667021 441.8577089940
2.8808446974 9.9668910056 441.5718287787 -5.0386743608 -15.0239532793 441.8560708900
2.5853743106 9.9668910056 441.4527015535 -4.9759298896 -14.8093149485 441.7290610729
2.2899039239 9.9668910056 441.2290591899 -4.8638001053 -14.5821701011 441.4967484704
1.9944335371 9.9668910056 441.0140126751 -4.7538479657 -14.3066243479 441.2716147074
1.6989631504 9.9668910056 440.8976882638 -4.6718694013 -14.0930277687 441.1476071699
1.4034927636 9.9668910056 440.8891500937 -4.6255392089 -13.9744075323 441.1348119898
1.1080223769 9.9668910056 440.9669788866 -4.5513815859 -13.9706807726 441.2117082127
0.8125519902 9.9668910056 441.1416027087 -4.4995645610 -14.0639115513 441.3886647046
0.5170816034 9.9668910056 441.3697960193 -4.5203812629 -14.2424577393 441.6226650516
0.2216112167 9.9668910056 441.5392809309 -4.4958120668 -14.3864818258 441.7964687392
-0.0738591701 9.9668910056 441.6150940668 -4.3419026654 -14.3723554649 441.8702389028
-0.3693295568 9.9668910056 441.7128827123 -4.2135564927 -14.2934865036 441.9641711369
-0.6647999436 9.9668910056 441.7979200910 -4.1726035344 -14.1495037797 442.0441395089
-0.9602703303 9.9668910056 441.8615085612 -4.1643368343 -14.0001338462 442.1028592951
-1.2557407171 9.9668910056 441.9428462994 -4.0856037765 -13.9048445340 442.1804114328
-1.5512111038 9.9668910056 441.9420832835 -3.9784520064 -13.7767521125 442.1746622728
-1.8466814905 9.9668910056 442.0495691934 -3.9409054457 -13.8089634613 442.2827600435
-2.1421518773 9.9668910056 442.1710876003 -3.9829950323 -13.8013120757 442.4043525713
-2.4376222640 9.9668910056 442.2980028106 -3.9959540154 -13.8985959264 442.5343624031
-2.7330926508 9.9668910056 442.4661496436 -4.0301967847 -13.9077346874 442.7030168755
-3.0285630375 9.9668910056 442.6537129704 -4.0075261828 -13.7946792746 442.8867383981
-3.3240334243 9.9668910056 442.8624002028 -3.9188479892 -13.7605173475 443.0934604805
-3.6195038110 9.9668910056 443.0643993538 -3.8668701762 -13.6732250418 443.2921967988
-3.9149741977 9.9668910056 443.3591282399 -3.7802223456 -13.5175884366 443.5812573495
-4.2104445845 9.9668910056 443.6444301750 -3.6789466064 -13.3299630353 443.8598911683
-4.5059149712 9.9668910056 443.9259299105 -3.5663095208 -13.1354206828 444.1345393988
-4.8013853580 9.9668910056 444.3064817546 -3.5153498090 -13.0762628683 444.5127625434
-5.0968557447 9.9668910056 444.4819507672 -3.4990125716 -12.9865914817 444.6853935144
-5.3923261315 9.9668910056 444.6543110210 -3.5259108912 -12.7043323300 444.8497368968
-5.6877965182 9.9668910056 444.7943265470 -3.5718358217 -12.5219976834 444.9848889182
-5.9832669050 9.9668910056 444.7709644622 -3.6949863980 -12.2733534110 444.9556145921
-6.2787372917 9.9668910056 444.7497614583 -3.7485359750 -12.0360207618 444.9283848385
-6.5742076784 9.9668910056 444.8941596393 -3.7991088492 -11.8199825870 445.0673639996
-6.8696780652 9.9668910056 444.9343075770 -3.7764157768 -11.6453687511 445.1027004956
-7.1651484519 9.9668910056 444.9888370092 -3.7528964442 -11.5064966908 445.1533991340
-7.4606188387 9.9668910056 445.0092054609 -3.7360849922 -11.5165027967 445.1738773925
-7.7560892254 9.9668910056 445.0192197758 -3.6998469003 -11.5377132526 445.1841345601
-8.0515596122 9.9668910056 444.9844659645 -3.7403943475 -11.3991056222 445.1461615117
-8.3470299989 9.9668910056 445.0329274149 -3.7073249065 -11.4445508310 445.1954946820
-8.6425003856 9.9668910056 445.2936781613 -3.8116278672 -11.4016361136 445.4559300576
-8.9379707724 9.9668910056 445.3867356715 -3.8858792404 -11.3586773316 445.5484978319
-9.2334411591 9.9668910056 445.4033203942 -3.9852130047 -11.5880263738 445.5718596322
-9.5289115459 9.9668910056 445.4860084868 -4.1098489856 -11.8608315879 445.6628253985
-9.8243819326 9.9668910056 445.8786429428 -4.2252578232 -11.8720088619 446.0566798408
-10.1198523194 9.9668910056 445.9790669044 -4.2911228272 -11.3940338234 446.1452295597
-10.4153227061 9.9668910056 446.1788964614 -4.3760310777 -10.9376338019 446.3343916042
-10.7107930928 9.9668910056 446.4078093749 -4.3970201648 -10.4586755074 446.5519566082
-11.0062634796 9.9668910056 446.5260920957 -4.4891949240 -10.3453366943 446.6684786110
-11.3017338663 9.9668910056 446.5159957736 -4.4164235126 -9.8631858076 446.6467527170
-11.5972042531 9.9668910056 446.6449599652 -4.2618453431 -9.4014786762 446.7642234885
-11.8926746398 9.9668910056 446.9151933240 -4.3015535766 -9.2368624924 447.0313333713
-12.1881450266 9.9668910056 447.3301257417 -4.2332628059 -9.1951887060 447.4446484264
-12.4836154133 9.9668910056 447.3730954003 -4.1064012393 -9.1606898108 447.4857173777
-12.7790858001 9.9668910056 446.7904491688 -4.0531112210 -8.6727236427 446.8929953741
-13.0745561868 9.9668910056 446.9078109099 -4.0527303702 -8.0862614191 446.9993329966
-13.3700265735 9.9668910056 446.7984092046 -4.1650603466 -7.6644863839 446.8835536770
-13.6654969603 9.9668910056 446.8802714319 -4.2828837297 -6.8514398170 446.9533111138
-13.9609673470 9.9668910056 446.8127681144 -4.3634374725 -6.7063400764 446.8843970579
-14.2564377338 9.9668910056 447.3607334147 -4.4697242604 -6.4503714511 447.4295604094
-14.5519081205 9.9668910056 447.6600387659 -4.4774049238 -6.4828581687 447.7293657030
-14.8473785073 9.9668910056 447.6761085394 -4.5388095202 -6.8874643648 447.7520922500
-15.1428488940 9.9668910056 448.1171646062 -4.6246471511 -7.0306151068 448.1961737061
-15.4383192807 9.9668910056 448.3606863723 -4.6465607871 -6.7316404991 448.4352914247
-15.7337896675 9.9668910056 448.4681929028 -4.6577563238 -6.3119879374 448.5367944006
-16.0292600542 9.9668910056 448.5190491057 -4.6195240534 -5.9187943497 448.5818872176
-16.3247304410 9.9668910056 448.5756701990 -4.6282524394 -5.2465306507 448.6302249058
-16.6202008277 9.9668910056 448.1737442075 -4.6848722773 -5.1572018082 448.2278993500
-16.9156712145 9.9668910056 448.1529030728 -4.8088381178 -4.5669747983 448.2019708965
-17.2111416012 9.9668910056 448.7544226213 -4.8961520849 -4.9122527797 448.8080150296
-17.5066119879 9.9668910056 449.2372808607 -4.9079172832 -4.6317534864 449.2879647927
-17.8020823747 9.9668910056 449.3736971132 -4.9961687340 -4.9749130464 449.4290056494
-18.0975527614 9.9668910056 449.5919612285 -5.0090927934 -4.6760701230 449.6441795951
-18.3930231482 9.9668910056 449.4604798268 -5.0219313745 -3.8152104613 449.5047258391
-18.6884935349 9.9668910056 449.4875063053 -5.0012507327 -3.6562159494 449.5301978160
-18.9839639217 9.9668910056 449.7199313959 -5.1367087327 -3.2806979310 449.7612315999
-19.2794343084 9.9668910056 450.1839099844 -5.2911748159 -3.5556742747 450.2290441090
-19.5749046952 9.9668910056 450.1009429785 -5.3171365608 -3.3435539325 450.1447657857
-19.8703750819 9.9668910056 450.6321899555 -5.3827686631 -3.8610606798 450.6808766879
-20.1658454686 9.9668910056 451.1062115762 -5.3117759338 -4.0061337227 451.1552706039
-20.4613158554 9.9668910056 451.5226479919 -5.2425417036 -3.9398797548 451.5702697760
-20.7567862421 9.9668910056 452.3782447881 -5.3111708804 -3.4735317869 452.4227561880
-21.0522566289 9.9668910056 452.5550432302 -5.4283132691 -3.2528044528 452.5992868696
-21.3477270156 9.9668910056 452.4532039654 -5.4767824957 -2.6095190355 452.4938745604
-21.6431974024 9.9668910056 452.0511413278 -5.4466784686 -2.7521010315 452.0923298865
-21.9386677891 9.9668910056 451.7392228436 -5.4154619999 -2.7285887394 451.7799219538
-22.2341381758 9.9668910056 452.8974180149 -5.5298962134 -2.9045057808 452.9404896347
-22.5296085626 9.9668910056 453.6545864193 -5.5734061275 -2.9888923274 453.6986666417
-22.8250789493 9.9668910056 454.2690722826 -5.5770492719 -2.2689758173 454.3089716947
-23.1205493361 9.9668910056 454.5884415524 -5.6191188674 -1.7964433548 454.6267181971
-23.4160197228 9.9668910056 454.2345963430 -5.6404790583 -1.8344363400 454.2733193525
14.4041897804 9.6714206189 436.7910945312 -5.0215802756 -14.8782110392 437.0732635314
14.1087193936 9.6714206189 436.8004709183 -4.8441202023 -15.0014989238 437.0848451559
13.8132490069 9.6714206189 436.6952295523 -4.5623907957 -15.4537959148 436.9924012288
13.5177786201 9.6714206189 436.8101860595 -4.5295993473 -15.8409489706 437.1207974689
13.2223082334 9.6714206189 437.3248346303 -4.3130328172 -16.0192143639 437.6393817578
12.9268378466 9.6714206189 437.9047376727 -4.1596791589 -16.3250901655 438.2286740685
12.6313674599 9.6714206189 438.3214372122 -4.0915572530 -16.5693787235 438.6535848158
12.3358970731 9.6714206189 438.4583478621 -4.0537052822 -16.6435725329 438.7928484412
12.0404266864 9.6714206189 438.3505515248 -4.2918633554 -16.5391188870 438.6834491598
11.7449562997 9.6714206189 438.2057127967 -4.3318806198 -16.2303530938 438.5275775580
11.4494859129 9.6714206189 438.1382461918 -4.2139123626 -16.0146959980 438.4510808760
11.1540155262 9.6714206189 438.1969583795 -4.2065009096 -15.9686697423 438.5080015191
10.8585451394 9.6714206189 438.3017535628 -4.1951799223 -16.0506396420 438.6156059053
10.5630747527 9.6714206189 438.3976391847 -4.0662403158 -16.1773338512 438.7148623919
10.2676043659 9.6714206189 438.4505318862 -3.8293121405 -16.2320432527 438.7676056535
9.9721339792 9.6714206189 438.4707286323 -3.5615042053 -16.1900012780 438.7839791069
9.6766635925 9.6714206189 438.5511651885 -3.4491310122 -16.1401953728 438.8616261416
9.3811932057 9.6714206189 438.6613815457 -3.3426662664 -16.1391392154 438.9709021016
9.0857228190 9.6714206189 438.7559514789 -3.2806388804 -16.1066567757 439.0637447365
8.7902524322 9.6714206189 438.8429578218 -3.3539429603 -16.1122789182 439.1514500661
8.4947820455 9.6714206189 438.9924430179 -3.5632031961 -16.1497382162 439.3038532591
8.1993116587 9.6714206189 439.1320995386 -3.9342784431 -16.2356811401 439.4497431267
7.9038412720 9.6714206189 439.2678842926 -4.3570235883 -16.2930023130 439.5915373956
7.6083708853 9.6714206189 439.4450699903 -4.7974715857 -16.3372505702 439.7748185476
7.3129004985 9.6714206189 439.6231721100 -5.2447654410 -16.3470558678 439.9582562654
7.0174301118 9.6714206189 439.7488113520 -5.7016340252 -16.3290081792 440.0888117462
6.7219597250 9.6714206189 439.9003618739 -5.9895200726 -16.2498307473 440.2411381582
6.4264893383 9.6714206189 440.0660148107 -6.1772900871 -16.1110822649 440.4041590130
6.1310189515 9.6714206189 440.2230979555 -6.3889650184 -15.9433137564 440.5580371541
5.8355485648 9.6714206189 440.3754592062 -6.3516200433 -15.7174724510 440.7016304582
5.5400781780 9.6714206189 440.4969899894 -6.2097487866 -15.5135183582 440.8138251253
5.2446077913 9.6714206189 440.5810594457 -6.0348126482 -15.3209708312 440.8886719493
4.9491374046 9.6714206189 440.6653406139 -5.7063825495 -15.1099530189 440.9612408142
4.6536670178 9.6714206189 440.7826335781 -5.3990577426 -14.9894180975 441.0704734432
4.3581966311 9.6714206189 440.9007511594 -5.0895495280 -14.9277168360 441.1827428824
4.0627262443 9.6714206189 441.0503590610 -4.8266654029 -14.9293161101 441.3293559307
3.7672558576 9.6714206189 441.1881729617 -4.7232726663 -14.8961416341 441.4648437888
3.4717854708 9.6714206189 441.3427481778 -4.6236412848 -14.8581833790 441.6169890768
3.1763150841 9.6714206189 441.4454469000 -4.5999301240 -14.7898542319 441.7170833623
2.8808446974 9.6714206189 441.4966290503 -4.6331252529 -14.7527700833 441.7673409584
2.5853743106 9.6714206189 441.4235240509 -4.5996286798 -14.6786673649 441.6914618204
2.2899039239 9.6714206189 441.2766723607 -4.4710806277 -14.5185724847 441.5380856491
1.9944335371 9.6714206189 441.1294501964 -4.3855859666 -14.2911845392 441.3826720097
1.6989631504 9.6714206189 441.0270646200 -4.3482301956 -14.0864100007 441.2733911985
1.4034927636 9.6714206189 441.0044532579 -4.2903099258 -13.9687021908 441.2464834913
