# Tymkiw, N. J., “Measurements in a Compresssible Planar Shear Layer with a Thermal Gradient", M.S. Thesis, 2020.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "x (mm)", "y (mm)", "T0 (K)", "(y-y0)/b", "(T0-T02)/(T01-T02)", "(y-Y0)/B", "(T-T1)/(T2-T1)"
ZONE T="Frame 0", I=1, J=212, F=POINT
24.7000000000 -6.3750030000 466.4835687635 -0.2027064857 0.8552465419 -0.6942369006 0.9145472226
24.7000000000 -6.2499880000 464.9367409506 -0.1903049422 0.8473946241 -0.6782678895 0.9094123537
24.7000000000 -6.1249720000 464.4089359646 -0.1779032994 0.8447154110 -0.6622987507 0.9081905222
24.7000000000 -5.9999560000 465.5344309752 -0.1655016566 0.8504285836 -0.6463296119 0.9117674563
24.7000000000 -5.8750400000 462.1106490050 -0.1531099339 0.8330489797 -0.6303732468 0.9013161761
24.7000000000 -5.7500240000 462.8235078747 -0.1407082912 0.8366675527 -0.6144041080 0.9032399337
24.7000000000 -5.6250090000 463.3162532400 -0.1283067476 0.8391687982 -0.5984350970 0.9057308465
24.7000000000 -5.4999930000 463.4036012675 -0.1159051049 0.8396121892 -0.5824659582 0.9057539830
24.7000000000 -5.3749770000 460.8294672509 -0.1035034621 0.8265455190 -0.5664968194 0.8981512626
24.7000000000 -5.2499620000 460.8148380398 -0.0911019185 0.8264712591 -0.5505278083 0.8978386254
24.7000000000 -5.1250450000 460.1601737915 -0.0787100966 0.8231480903 -0.5345713154 0.8966299681
24.7000000000 -5.0000300000 461.5656569326 -0.0663085531 0.8302825225 -0.5186023044 0.9005279298
24.7000000000 -4.8750140000 460.3071479001 -0.0539069103 0.8238941518 -0.5026331656 0.8974886294
24.7000000000 -4.7499980000 458.4647515434 -0.0415052675 0.8145418860 -0.4866640268 0.8911073870
24.7000000000 -4.6249830000 457.8251748123 -0.0291037240 0.8112953036 -0.4706950157 0.8900817346
24.7000000000 -4.4999670000 458.0978715186 -0.0167020812 0.8126795509 -0.4547258769 0.8904674389
24.7000000000 -4.3749520000 455.1448915610 -0.0043005377 0.7976898049 -0.4387568659 0.8821405482
24.7000000000 -4.2500350000 455.4066463562 0.0080912842 0.7990185094 -0.4228003730 0.8821691755
24.7000000000 -4.1250200000 454.5437743189 0.0204928278 0.7946384483 -0.4068313619 0.8808118385
24.7000000000 -4.0000040000 455.8659938207 0.0328944706 0.8013502224 -0.3908622231 0.8839720417
24.7000000000 -3.8749880000 452.5748422654 0.0452961133 0.7846438694 -0.3748930843 0.8753862639
24.7000000000 -3.7499730000 451.8466815655 0.0576976569 0.7809476222 -0.3589240733 0.8719830945
24.7000000000 -3.6249570000 451.4328335899 0.0700992996 0.7788468710 -0.3429549345 0.8722129245
24.7000000000 -3.5000410000 452.2366703955 0.0824910224 0.7829272609 -0.3269985693 0.8737861994
24.7000000000 -3.3750250000 449.4841452008 0.0948926651 0.7689550518 -0.3110294305 0.8668308780
24.7000000000 -3.2500090000 448.7885964406 0.1072943079 0.7654243474 -0.2950602918 0.8634860436
24.7000000000 -3.1249940000 448.7781393619 0.1196958514 0.7653712658 -0.2790912807 0.8656409917
24.7000000000 -2.9999780000 449.2111740494 0.1320974942 0.7675694114 -0.2631221419 0.8651127402
24.7000000000 -2.8749630000 446.2852272363 0.1444990378 0.7527168895 -0.2471531308 0.8587763546
24.7000000000 -2.7500460000 444.4774811251 0.1568908597 0.7435405133 -0.2311966380 0.8511699695
24.7000000000 -2.6250300000 444.6564547353 0.1692925024 0.7444490088 -0.2152274992 0.8543285064
24.7000000000 -2.5000150000 445.1343732529 0.1816940460 0.7468749911 -0.1992584881 0.8541076311
24.7000000000 -2.3749990000 440.9902740229 0.1940956887 0.7258389544 -0.1832893493 0.8438987786
24.7000000000 -2.2499840000 440.0120832770 0.2064972323 0.7208735192 -0.1673203382 0.8390232617
24.7000000000 -2.1249680000 438.9718693986 0.2188988751 0.7155932457 -0.1513511994 0.8389235750
24.7000000000 -1.9999520000 440.1690188147 0.2313005178 0.7216701463 -0.1353820606 0.8400260271
24.7000000000 -1.8750360000 432.6881289606 0.2436922405 0.6836960861 -0.1194256955 0.8202690102
24.7000000000 -1.7500200000 430.9887369515 0.2560938833 0.6750697307 -0.1034565567 0.8132997608
24.7000000000 -1.6250050000 426.2385273296 0.2684954269 0.6509569915 -0.0874875457 0.8021819476
24.7000000000 -1.4999890000 428.6654995013 0.2808970696 0.6632766472 -0.0715184069 0.8068962994
24.7000000000 -1.3749730000 418.7660545540 0.2932987124 0.6130256576 -0.0555492681 0.7806940216
24.7000000000 -1.2499580000 413.9609975027 0.3057002559 0.5886345051 -0.0395802570 0.7634680601
24.7000000000 -1.1250410000 405.3355286642 0.3180920779 0.5448503993 -0.0236237641 0.7413709868
24.7000000000 -1.0000260000 410.7205843675 0.3304936214 0.5721857074 -0.0076547531 0.7528679564
24.7000000000 -0.8750100000 392.0268953425 0.3428952642 0.4772938850 0.0083143857 0.7022962355
24.7000000000 -0.7499950000 387.3461088587 0.3552968077 0.4535335475 0.0242833968 0.6833467620
24.7000000000 -0.6249790000 373.8812317060 0.3676984505 0.3851839173 0.0402525356 0.6486400179
24.7000000000 -0.4999630000 378.3862234616 0.3801000932 0.4080518957 0.0562216744 0.6549953344
24.7000000000 -0.3750470000 358.1815466547 0.3924918160 0.3054900845 0.0721780395 0.5997351697
24.7000000000 -0.2500310000 355.5447307583 0.4048934587 0.2921052323 0.0881471783 0.5853877723
24.7000000000 -0.1250160000 346.9924075409 0.4172950023 0.2486924241 0.1041161894 0.5641580298
24.7000000000 0.0000000000 354.1748912396 0.4296966450 0.2851517322 0.1200853282 0.5765158052
24.7000000000 0.1250160000 335.7345841869 0.4420982878 0.1915461126 0.1360544670 0.5260090937
24.7000000000 0.2500310000 332.8159798061 0.4544998314 0.1767308620 0.1520234780 0.5096292217
24.7000000000 0.3750470000 325.0447569746 0.4669014741 0.1372830303 0.1679926168 0.4879420248
24.7000000000 0.4999630000 327.9261641758 0.4792931968 0.1519094628 0.1839489819 0.4867661276
24.7000000000 0.6249790000 319.6956127794 0.4916948396 0.1101300141 0.1999181207 0.4617567448
24.7000000000 0.7499950000 316.6589023219 0.5040964824 0.0947152402 0.2158872595 0.4437216211
24.7000000000 0.8750100000 311.6661301505 0.5164980259 0.0693712190 0.2318562706 0.4254352739
24.7000000000 1.0000260000 316.0823079417 0.5288996687 0.0917883652 0.2478254094 0.4263359151
24.7000000000 1.1250410000 306.9384693182 0.5413012122 0.0453729407 0.2637944205 0.3950386800
24.7000000000 1.2499580000 306.2199316193 0.5536930341 0.0417255412 0.2797509133 0.3648648486
24.7000000000 1.3749730000 303.6181404497 0.5660945777 0.0285184794 0.2957199244 0.3674209852
24.7000000000 1.4999890000 304.5968467989 0.5784962205 0.0334865320 0.3116890632 0.3356616631
24.7000000000 1.6250050000 298.8848804749 0.5908978632 0.0044917791 0.3276582020 0.3291741843
24.7000000000 1.7500200000 297.9795331514 0.6032994068 -0.0001038926 0.3436272130 0.2916194376
24.7000000000 1.8750360000 295.6254039336 0.6157010495 -0.0120537871 0.3595963518 0.2928692270
24.7000000000 1.9999520000 298.3945565313 0.6280927723 0.0020028250 0.3755527170 0.2614612778
24.7000000000 2.1249680000 293.1378322254 0.6404944150 -0.0246810547 0.3915218558 0.2569496554
24.7000000000 2.2499840000 293.4231229660 0.6528960578 -0.0232328783 0.4074909946 0.2198052466
24.7000000000 2.3749990000 292.1218405613 0.6652976013 -0.0298383728 0.4234600056 0.2225294979
24.7000000000 2.5000150000 292.9111349187 0.6776992441 -0.0258318024 0.4394291444 0.1864038788
24.7000000000 2.6250300000 290.0985326623 0.6901007877 -0.0401089713 0.4553981555 0.1858790736
24.7000000000 2.7500460000 291.1083696283 0.7025024304 -0.0349828953 0.4713672943 0.1526793178
24.7000000000 2.8749620000 289.8335520950 0.7148941531 -0.0414540503 0.4873236594 0.1546599306
24.7000000000 2.9999780000 291.8449003002 0.7272957959 -0.0312441609 0.5032927982 0.1246901416
24.7000000000 3.1249940000 290.3363384166 0.7396974386 -0.0389018354 0.5192619370 0.1004204970
24.7000000000 3.2500090000 290.7225004255 0.7520989822 -0.0369416222 0.5352309481 0.0977810068
24.7000000000 3.3750250000 290.6069185412 0.7645006250 -0.0375283323 0.5512000869 0.0777835416
24.7000000000 3.5000410000 291.1481326058 0.7769022677 -0.0347810528 0.5671692257 0.0749187377
24.7000000000 3.6249570000 290.8948342393 0.7892939904 -0.0360668313 0.5831255908 0.0577484069
24.7000000000 3.7499730000 291.1439405366 0.8016956332 -0.0348023323 0.5990947296 0.0557699006
24.7000000000 3.8749880000 291.2326582335 0.8140971768 -0.0343519887 0.6150637406 0.0413847728
24.7000000000 4.0000040000 291.8373332098 0.8264988195 -0.0312825725 0.6310328794 0.0397320223
24.7000000000 4.1250200000 291.4097287672 0.8389004623 -0.0334531535 0.6470020182 0.0275351775
24.7000000000 4.2500350000 291.6211756830 0.8513020058 -0.0323798189 0.6629710293 0.0263497824
24.7000000000 4.3749520000 292.1124270483 0.8636938277 -0.0298861571 0.6789275222 0.0177195792
24.7000000000 4.4999670000 292.2887890725 0.8760953713 -0.0289909184 0.6948965332 0.0165010376
24.7000000000 4.6249830000 292.7696593825 0.8884970141 -0.0265499524 0.7108656720 0.0110988087
24.7000000000 4.7499980000 292.7598052471 0.9008985576 -0.0265999734 0.7268346831 0.0046300271
24.7000000000 4.8750140000 293.7477712698 0.9133002004 -0.0215849174 0.7428038219 0.0084838765
24.7000000000 5.0000300000 293.3806217000 0.9257018431 -0.0234486208 0.7587729607 0.0033672707
24.7000000000 5.1250450000 293.6333365516 0.9381033867 -0.0221658043 0.7747419717 0.0054148659
24.7000000000 5.2499620000 293.3981598866 0.9504952086 -0.0233595945 0.7906984646 0.0026724314
24.7000000000 5.3749770000 294.1672024836 0.9628967522 -0.0194558250 0.8066674757 0.0056651022
24.7000000000 5.4999930000 294.1719624324 0.9752983949 -0.0194316628 0.8226366145 0.0040939906
24.7000000000 5.6250090000 294.4799277387 0.9877000377 -0.0178683871 0.8386057533 0.0060177977
24.7000000000 5.7500240000 294.5382314283 1.0001015813 -0.0175724293 0.8545747643 0.0052762761
24.7000000000 5.8750400000 294.6274836942 1.0125032240 -0.0171193721 0.8705439031 0.0062847104
24.7000000000 5.9999560000 294.9694289064 1.0248949467 -0.0153836096 0.8865002682 0.0061835601
24.7000000000 6.1249720000 295.3015565985 1.0372965895 -0.0136976822 0.9024694070 0.0083506427
24.7000000000 6.2499870000 295.3265452766 1.0496981330 -0.0135708362 0.9184384181 0.0078045735
24.7000000000 6.3750030000 295.9296752139 1.0620997758 -0.0105092629 0.9344075569 0.0105475296
24.7000000000 6.5000190000 295.4667706639 1.0745014186 -0.0128590322 0.9503766957 0.0081512127
24.7000000000 6.6250340000 295.9119062049 1.0869029621 -0.0105994609 0.9663457068 0.0106057369
24.7000000000 6.7499510000 295.7113493193 1.0992947840 -0.0116175161 0.9823021996 0.0092838841
24.7000000000 6.8749660000 296.4391835459 1.1116963276 -0.0079229262 0.9982712107 0.0121926528
24.7000000000 6.9999820000 295.8858374228 1.1240979704 -0.0107317897 1.0142403495 0.0094692514
24.7000000000 7.1249980000 295.8160639884 1.1364996131 -0.0110859696 1.0302094883 0.0106490139
24.7000000000 7.2500130000 296.1251462273 1.1489011567 -0.0095170242 1.0461784993 0.0108313804
24.7000000000 7.3750290000 296.2940173152 1.1613027994 -0.0086598106 1.0621476381 0.0121986751
24.7000000000 7.5000450000 296.2335135266 1.1737044422 -0.0089669364 1.0781167769 0.0110859121
24.7000000000 7.7499770000 296.3435109264 1.1984978077 -0.0084085740 1.1100422809 0.0114332998
24.7000000000 8.0000080000 296.5829465270 1.2233009940 -0.0071931648 1.1419804307 0.0120327397
24.7000000000 8.2500390000 296.5537233728 1.2481041803 -0.0073415057 1.1739185806 0.0124576729
24.7000000000 8.4999710000 296.6445501564 1.2728975458 -0.0068804561 1.2058440845 0.0127228093
24.7000000000 8.7500020000 296.8442827119 1.2977007321 -0.0058665852 1.2377822344 0.0136946177
24.7000000000 9.0000340000 296.8835923438 1.3225040176 -0.0056670439 1.2697205120 0.0136617044
24.7000000000 9.2499660000 296.7276317743 1.3472973831 -0.0064587220 1.3016460159 0.0137511121
24.7000000000 9.4999970000 296.9261776416 1.3721005694 -0.0054508749 1.3335841658 0.0142409725
24.7000000000 9.7500280000 296.7220070487 1.3969037557 -0.0064872739 1.3655223156 0.0140757544
24.7000000000 9.9999600000 296.8710052312 1.4216971212 -0.0057309379 1.3974478195 0.0144654894
24.7000000000 10.5000230000 296.9063309412 1.4713035930 -0.0055516196 1.4613242470 0.0154999091
24.7000000000 10.9999860000 296.8895265037 1.5209001448 -0.0056369213 1.5251879008 0.0161178580
24.7000000000 11.5000480000 296.7118414418 1.5705065175 -0.0065388759 1.5890642005 0.0162727836
24.7000000000 12.0000120000 296.5698405568 1.6201031685 -0.0072596926 1.6529279820 0.0157291178
24.7000000000 12.4999750000 296.8796225102 1.6696997203 -0.0056871954 1.7167916358 0.0171068636
24.7000000000 13.0000370000 296.5223799798 1.7193060929 -0.0075006092 1.7806679355 0.0159517027
24.7000000000 13.5000010000 296.6964645004 1.7689027439 -0.0066169315 1.8445317170 0.0167529122
24.7000000000 13.9999640000 296.6693111496 1.8184992957 -0.0067547657 1.9083953708 0.0159118423
24.7000000000 14.5000270000 296.6515668677 1.8681057675 -0.0068448382 1.9722717983 0.0150932341
24.7000000000 14.9999900000 296.5865753812 1.9177023193 -0.0071747443 2.0361354521 0.0138829217
24.7000000000 15.4999530000 296.5409330700 1.9672988711 -0.0074064311 2.0999991058 0.0129969395
24.7000000000 16.0000160000 296.7819621938 2.0169053429 -0.0061829330 2.1638755333 0.0125603251
24.7000000000 16.4999790000 296.4579975358 2.0665018947 -0.0078274237 2.2277391871 0.0109691142
24.7000000000 17.0000410000 296.5857587895 2.1161082674 -0.0071788894 2.2916154868 0.0101947053
24.7000000000 17.5000050000 296.5804476726 2.1657049184 -0.0072058494 2.3554792683 0.0098889887
24.7000000000 17.9999680000 296.5372091922 2.2153014702 -0.0074253340 2.4193429221 0.0090390321
24.7000000000 18.5000300000 296.4398279137 2.2649078428 -0.0079196553 2.4832192218 0.0085526408
24.7000000000 18.9999940000 296.6384568875 2.3145044938 -0.0069113864 2.5470830033 0.0082088411
24.7000000000 19.4999570000 296.4460145052 2.3641010456 -0.0078882512 2.6109466571 0.0065713923
24.7000000000 20.0000200000 296.3452123378 2.4137075174 -0.0083999374 2.6748230846 0.0040193176
24.7000000000 20.4999830000 296.4032184970 2.4633040692 -0.0081054899 2.7386867384 0.0012599276
24.7000000000 21.0000450000 296.5746314009 2.5129104418 -0.0072353736 2.8025630381 -0.0016193574
24.7000000000 21.0254450000 296.4678729580 2.5154301331 -0.0077772946 2.8058075518 -0.0033061921
24.7000000000 21.5000090000 296.3957911839 2.5625070928 -0.0081431920 2.8664268196 -0.0049775496
24.7000000000 21.9999720000 296.1415590046 2.6121036446 -0.0094337106 2.9302904734 -0.0068337538
24.7000000000 22.5000340000 296.3233963292 2.6617100173 -0.0085106785 2.9941667731 -0.0066585552
24.7000000000 22.9999980000 296.3623245656 2.7113066683 -0.0083130733 3.0580305546 -0.0071761665
24.7000000000 23.4999610000 296.2615432278 2.7609032200 -0.0088246537 3.1218942084 -0.0079763259
24.7000000000 24.0000230000 296.3714508873 2.8105095927 -0.0082667468 3.1857705081 -0.0081255514
24.7000000000 24.4999870000 296.3135141950 2.8601062437 -0.0085608416 3.2496342897 -0.0086152025
24.7000000000 25.0000490000 296.2743626906 2.9097126163 -0.0087595803 3.3135105894 -0.0089797835
