# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "z (mm)", "y (mm)", "U (m/s)", "V (m/s)", "W (m/s)", "|V| (m/s)"
ZONE T="Frame 0", I=184, J=92, F=POINT
-2.1111449748 20.2028844506 503.5736944003 -3.2942819240 -3.8381669772 503.5990960189
-2.5800489634 20.2028844506 503.6588151724 -3.3521503316 -3.7947719948 503.6842654950
-3.0489529520 20.2028844506 503.6607483876 -3.4393249508 -3.7919025200 503.6867647131
-3.5178569406 20.2028844506 503.6316916897 -3.5119406604 -3.7388798050 503.6578142187
-3.9867609292 20.2028844506 503.6270670129 -3.5214465902 -3.6245228668 503.6524202068
-4.4556649178 20.2028844506 503.7028097201 -3.4829768236 -3.4862611219 503.7269157630
-4.9245689064 20.2028844506 503.8354927708 -3.4420930621 -3.3246012480 503.8582189007
-5.3934728950 20.2028844506 503.9760285877 -3.4410361670 -3.1654506725 503.9977164620
-5.8623768836 20.2028844506 504.0782171103 -3.4696269834 -3.0287901714 504.0992569390
-6.3312808722 20.2028844506 504.0544587242 -3.5222898745 -2.9834581819 504.0755944384
-6.8001848608 20.2028844506 503.8925662539 -3.5789453892 -3.0910996102 503.9147567524
-7.2690888494 20.2028844506 503.6916859394 -3.6460493860 -3.3459413197 503.7159948661
-7.7379928380 20.2028844506 503.5286499053 -3.6796658135 -3.6739764139 503.5554977544
-8.2068968266 20.2028844506 503.4115099402 -3.6258254646 -4.0035623700 503.4404865147
-8.6758008152 20.2028844506 503.3499571588 -3.5411927935 -4.2698687226 503.3805232596
-9.1447048038 20.2028844506 503.3241780168 -3.5465575719 -4.4619057856 503.3564490996
-9.6136087924 20.2028844506 503.2979364486 -3.6544510288 -4.5655438072 503.3319104090
-10.0825127810 20.2028844506 503.2577735700 -3.7944918748 -4.5858846907 503.2929715043
-10.5514167696 20.2028844506 503.2263127888 -3.9198472675 -4.5719382794 503.2623467986
-11.0203207582 20.2028844506 503.1811940540 -4.0634475750 -4.5544492570 503.2182117768
-11.4892247468 20.2028844506 503.0918429220 -4.2301591395 -4.5268647917 503.1299923139
-11.9581287354 20.2028844506 503.0190342745 -4.4152710308 -4.5044984274 503.0585790609
-12.4270327240 20.2028844506 503.0497620196 -4.5499090731 -4.5561188017 503.0909688705
-12.8959367126 20.2028844506 503.1016533072 -4.6064399600 -4.6324232742 503.1440670374
-13.3648407012 20.2028844506 503.1009507308 -4.5957193272 -4.6984109636 503.1438783568
-13.8337446898 20.2028844506 503.0845726007 -4.5784492019 -4.7802731702 503.1281152922
-14.3026486784 20.2028844506 503.1206886045 -4.5685820270 -4.8985022707 503.1652755985
-14.7715526670 20.2028844506 503.2423149078 -4.5689670359 -4.9119790734 503.2870259722
-15.2404566556 20.2028844506 503.4175904773 -4.5506325222 -4.6740579848 503.4598548806
-15.7093606442 20.2028844506 503.5739198635 -4.5228613068 -4.2138851527 503.6118603341
-16.1782646328 20.2028844506 503.6433760872 -4.4995702464 -3.7873277061 503.6777146748
-16.6471686214 20.2028844506 503.5655583847 -4.4543286091 -3.6142671092 503.5982283143
-17.1160726100 20.2028844506 503.2763030010 -4.3862981806 -3.8015017403 503.3097735883
-17.5849765986 20.2028844506 502.7425732729 -4.3628411947 -4.2823624720 502.7797410325
-18.0538805872 20.2028844506 502.1008684839 -4.4353647448 -4.8515516718 502.1438958569
-18.5227845758 20.2028844506 501.8274795730 -4.5573189909 -4.9915104383 501.8729954754
-18.9916885644 20.2028844506 502.3057710944 -4.6685716144 -4.2057630526 502.3450723144
-19.4605925530 20.2028844506 503.3870314393 -4.7385192831 -2.6688498216 503.4164079027
-19.9294965416 20.2028844506 504.4982723229 -4.7424765121 -1.2099589330 504.5220132570
-20.3984005302 20.2028844506 505.0049856060 -4.6609682657 -0.7630731026 505.0270709503
-20.8673045188 20.2028844506 504.6997850760 -4.5609583167 -1.5780494733 504.7228602279
-21.3362085074 20.2028844506 504.0263370768 -4.5140890749 -2.8574606500 504.0546503591
-21.8051124960 20.2028844506 503.4778849978 -4.5368087897 -3.6930689039 503.5118688510
-22.2740164846 20.2028844506 503.0997063534 -4.5847575134 -3.9467436021 503.1360763445
-22.7429204732 20.2028844506 502.7891791233 -4.6845636030 -3.8220888687 502.8255285315
-23.2118244618 20.2028844506 502.4626046743 -4.8585552234 -3.4749561534 502.4981094245
-23.6807284504 20.2028844506 502.0909826666 -5.0400563105 -3.0843719793 502.1257515734
-24.1496324390 20.2028844506 501.7912228765 -5.1782840568 -2.8466037351 501.8260148044
-24.6185364276 20.2028844506 501.6601667926 -5.2202021885 -2.8547420421 501.6954484639
-25.0874404162 20.2028844506 501.6399845791 -5.1684248010 -3.0673313728 501.6759863350
-25.5563444048 20.2028844506 501.6621279364 -5.0846139006 -3.3618863483 501.6991590425
-26.0252483934 20.2028844506 501.6944916131 -4.9896219968 -3.6101614489 501.7322916739
-26.4941523820 20.2028844506 501.6909500222 -4.8630713507 -3.8140678250 501.7290164128
-26.9630563706 20.2028844506 501.6089477592 -4.7084025540 -3.9842017293 501.6468672185
-27.4319603592 20.2028844506 501.4596642260 -4.6077467174 -4.0699332477 501.4973484797
-27.9008643478 20.2028844506 501.2618065166 -4.5961658638 -4.0681506118 501.2993848613
-28.3697683364 20.2028844506 500.9986901069 -4.6125853996 -4.0821470455 501.0365529155
-28.8386723250 20.2028844506 500.6816581502 -4.5632963244 -4.2210620975 500.7202450936
-29.3075763136 20.2028844506 500.4068167025 -4.4450657039 -4.4330959049 500.4461940616
-29.7764803022 20.2028844506 500.2251601050 -4.3255399061 -4.5854963421 500.2648777141
-30.2453842908 20.2028844506 500.1043840670 -4.2235321949 -4.5963960144 500.1433394973
-30.7142882794 20.2028844506 499.9598829297 -4.1444042363 -4.5580961078 499.9978368610
-31.1831922680 20.2028844506 499.7614355016 -4.1016081067 -4.5914903730 499.7993571300
-31.6520962566 20.2028844506 499.5341218613 -4.1143791238 -4.6701755482 499.5728951404
-32.1210002452 20.2028844506 499.3391068374 -4.1480681491 -4.7574297071 499.3789975799
-32.5899042338 20.2028844506 499.2287111258 -4.1180487771 -4.8529641350 499.2692816496
-33.0588082224 20.2028844506 499.2001793929 -4.0542649302 -4.9127579075 499.2408149984
-33.5277122110 20.2028844506 499.1626362278 -4.0117387188 -4.8901255524 499.2027091086
-33.9966161996 20.2028844506 499.1103245253 -3.9898136882 -4.8466494958 499.1498018354
-34.4655201882 20.2028844506 499.1015482062 -3.9713823540 -4.8042094616 499.1404689345
-34.9344241768 20.2028844506 499.1759730930 -3.9457099974 -4.7358195623 499.2140309804
-35.4033281654 20.2028844506 499.3164445137 -3.9097182123 -4.5934858857 499.3528790053
-35.8722321540 20.2028844506 499.4383350893 -3.8548836707 -4.4123627995 499.4727015868
-36.3411361426 20.2028844506 499.3162331014 -3.7922566260 -4.4043535412 499.3500577540
-36.8100401312 20.2028844506 498.9261624859 -3.7559992801 -4.6695571241 498.9621507762
-37.2789441198 20.2028844506 498.6401904972 -3.7379416508 -4.9388350610 498.6786579338
-37.7478481084 20.2028844506 498.8274751682 -3.7296387805 -4.7584485486 498.8641127810
-38.2167520970 20.2028844506 499.2856886610 -3.7235435015 -4.1955746198 499.3172003089
-38.6856560856 20.2028844506 499.4686132313 -3.7092441558 -3.8797124272 499.4974537111
-39.1545600742 20.2028844506 499.2378518898 -3.6685527654 -4.1495646258 499.2685749429
-39.6234640628 20.2028844506 498.9809325230 -3.5872024521 -4.6455651042 499.0154509813
-40.0923680514 20.2028844506 498.9229206864 -3.5107736994 -4.8996955279 498.9593303412
-40.5612720400 20.2028844506 498.8965775578 -3.5022562575 -4.8799862070 498.9327361109
-41.0301760286 20.2028844506 498.6962067492 -3.5247787451 -4.8200912836 498.7319560357
-41.4990800172 20.2028844506 498.3771726310 -3.5675993377 -4.8165531619 498.4132152632
-41.9679840058 20.2028844506 498.1779259571 -3.5998085768 -4.7816550393 498.2138785277
-42.4368879944 20.2028844506 498.1821210850 -3.6160167626 -4.6386138476 498.2168384192
-42.9057919830 20.2028844506 498.2976216790 -3.6283988907 -4.4225378718 498.3304565152
-43.3746959716 20.2028844506 498.4120990107 -3.6347079283 -4.2648975618 498.4435985076
-43.8435999602 20.2028844506 498.4994251020 -3.6185137891 -4.1729800520 498.5300234003
-44.3125039488 20.2028844506 498.5923428176 -3.6543021116 -4.0712403163 498.6223553332
-44.7814079374 20.2028844506 498.6169388877 -3.7589419349 -4.0432000217 498.6474995993
-45.2503119260 20.2028844506 498.5982453342 -3.8973999816 -4.0980548141 498.6303180014
-45.7192159146 20.2028844506 498.6134919557 -4.0532921215 -4.1227746515 498.6470102268
-46.1881199032 20.2028844506 498.6290333187 -4.2052845920 -4.0644198451 498.6633301091
-46.6570238918 20.2028844506 498.4514643171 -4.3350125674 -4.0003654567 498.4863664511
-47.1259278804 20.2028844506 498.0619376111 -4.5626062030 -3.8944390351 498.0980603533
-47.5948318690 20.2028844506 497.8089119512 -4.9417151677 -3.8082854420 497.8480053238
-48.0637358576 20.2028844506 498.0326378089 -5.3826632470 -4.0283170470 498.0780146972
-48.5326398462 20.2028844506 498.4953510794 -5.8390914902 -4.3189110013 498.5482554672
-49.0015438348 20.2028844506 498.6938988164 -6.3183993939 -4.1942975741 498.7515604183
-49.4704478234 20.2028844506 498.4294090470 -6.7969118810 -3.7350053925 498.4897432038
-49.9393518120 20.2028844506 497.9982906438 -7.2432013418 -3.3102988741 498.0619635432
-50.4082558006 20.2028844506 497.7518579078 -7.7032940921 -2.9499749546 497.8202036306
-50.8771597892 20.2028844506 497.7730679944 -8.2226570694 -2.4537925300 497.8470251067
-51.3460637778 20.2028844506 497.9212520251 -8.7682070522 -1.7395969632 498.0014868158
-51.8149677664 20.2028844506 498.0481186134 -9.2971159213 -0.9558760913 498.1358032885
-52.2838717550 20.2028844506 498.1023571545 -9.8973464247 -0.2273851523 498.2007300006
-52.7527757436 20.2028844506 498.0465554189 -10.5098048097 0.4554982948 498.1576405522
-53.2216797322 20.2028844506 497.9647428369 -10.9495469439 1.0706378920 498.0862615576
-53.6905837208 20.2028844506 497.8635921316 -11.2058092526 1.6524215606 497.9924266776
-54.1594877094 20.2028844506 497.6061646144 -11.6519857402 2.3088021853 497.7479225486
-54.6283916980 20.2028844506 497.2425393175 -12.3300633913 2.9673212190 497.4042403974
-55.0972956866 20.2028844506 496.8708287729 -12.9974888594 3.5054114363 497.0531592410
-55.5661996752 20.2028844506 496.6180648289 -13.5119433029 4.0406516536 496.8182784399
30.2432302386 19.7339804620 500.2080230371 -3.5841733324 -1.0676071541 500.2220031088
29.7743262500 19.7339804620 500.5072486847 -3.6862949900 -0.6758377242 500.5212797807
29.3054222614 19.7339804620 500.8644887888 -3.7545447138 -0.2228391622 500.8786104366
28.8365182728 19.7339804620 501.2536542882 -3.7791329178 0.2222853824 501.2679494977
28.3676142842 19.7339804620 501.6554457245 -3.7816497428 0.5999471411 501.6700579429
27.8987102956 19.7339804620 502.0369993398 -3.7572254966 0.8868188405 502.0518418423
27.4298063070 19.7339804620 502.3769893971 -3.7274324042 1.0788651406 502.3919756306
26.9609023184 19.7339804620 502.6668407316 -3.7155920478 1.2031796692 502.6820128437
26.4919983298 19.7339804620 502.9571191896 -3.7267450549 1.3642853008 502.9727762480
26.0230943412 19.7339804620 503.2665494647 -3.7278876265 1.6064046239 503.2829199288
25.5541903526 19.7339804620 503.5698714581 -3.7058477382 1.8181684943 503.5867894261
25.0852863640 19.7339804620 503.8459789844 -3.6745872196 1.8784330581 503.8628798004
24.6163823754 19.7339804620 504.0874767649 -3.6504596771 1.8060778668 504.1039297648
24.1474783868 19.7339804620 504.3079656022 -3.6458705223 1.6911494957 504.3239797277
23.6785743982 19.7339804620 504.4993143842 -3.6606973803 1.5873542219 504.5150925521
23.2096704096 19.7339804620 504.6680198272 -3.6929588799 1.4748649503 504.6836864891
22.7407664210 19.7339804620 504.8349109514 -3.7408277972 1.3571480284 504.8505946898
22.2718624324 19.7339804620 505.0186760682 -3.7734534335 1.2243984989 505.0342575313
21.8029584438 19.7339804620 505.2055418753 -3.8011323942 1.1052667595 505.2210503963
21.3340544552 19.7339804620 505.3877342071 -3.8484729032 0.9336088153 505.4032491547
20.8651504666 19.7339804620 505.5276877844 -3.8973372527 0.6082463814 505.5430766196
20.3962464780 19.7339804620 505.5772979080 -3.9488666591 0.1479569218 505.5927408489
19.9273424894 19.7339804620 505.5693306058 -3.9972928860 -0.3501195733 505.5852539219
19.4584385008 19.7339804620 505.5688135610 -4.0788427697 -0.8153996509 505.5859245276
18.9895345122 19.7339804620 505.5839157177 -4.2190986584 -1.2191669428 505.6029895026
18.5206305236 19.7339804620 505.6119983025 -4.3681410803 -1.5605895311 505.6332751349
18.0517265350 19.7339804620 505.6388126230 -4.5041475878 -1.8774088422 505.6623585360
17.5828225464 19.7339804620 505.6877832743 -4.6197391470 -2.1382822741 505.7134053926
17.1139185578 19.7339804620 505.7210484979 -4.7240858715 -2.3860547980 505.7487411143
16.6450145692 19.7339804620 505.6663451346 -4.8227505439 -2.7137595619 505.6966244850
16.1761105806 19.7339804620 505.4777734168 -4.9307123868 -3.1639755518 505.5117229940
15.7072065920 19.7339804620 505.2372577241 -5.0318597216 -3.7189694804 505.2760007549
15.2383026034 19.7339804620 505.0754932003 -5.1311854699 -4.1798321396 505.1188512544
14.7693986148 19.7339804620 505.0428406594 -5.2188232788 -4.4217347641 505.0891592146
14.3004946262 19.7339804620 505.0860575462 -5.2961710280 -4.4705857334 505.1336071693
13.8315906376 19.7339804620 505.1326246714 -5.3602003474 -4.4962378559 505.1810728937
13.3626866490 19.7339804620 505.1445121349 -5.4127398869 -4.5654344769 505.1941399948
12.8937826604 19.7339804620 505.1232751738 -5.4428766821 -4.5948489744 505.1734956092
12.4248786718 19.7339804620 505.1020830867 -5.4221962045 -4.5922914632 505.1520599691
11.9559746832 19.7339804620 505.0791525662 -5.3629807317 -4.5855913270 505.1284386838
11.4870706946 19.7339804620 505.0365315586 -5.3183956066 -4.5659549049 505.0851725053
11.0181667060 19.7339804620 504.9792125175 -5.2990193834 -4.5165668256 505.0272112046
10.5492627174 19.7339804620 504.9627570747 -5.2963014759 -4.4392607342 505.0100433434
10.0803587288 19.7339804620 504.9796596132 -5.2832125181 -4.3202530801 505.0257751287
9.6114547402 19.7339804620 504.9952242826 -5.2368254928 -4.1539957139 505.0394604087
9.1425507516 19.7339804620 504.9831271596 -5.1691040585 -3.9726321104 505.0252074487
8.6736467630 19.7339804620 504.9275075756 -5.0874895182 -3.8887765639 504.9681109132
8.2047427744 19.7339804620 504.8333806915 -5.0098416593 -3.8920302426 504.8732402032
7.7358387858 19.7339804620 504.7462692132 -4.9508235660 -3.8979490277 504.7855989875
7.2669347972 19.7339804620 504.6894689068 -4.9303681184 -3.8514247091 504.7282457199
6.7980308086 19.7339804620 504.6202854299 -4.9413142953 -3.7927745245 504.6587304237
6.3291268200 19.7339804620 504.5034345313 -4.9343479124 -3.7519094134 504.5415147115
5.8602228314 19.7339804620 504.3449062160 -4.8733436289 -3.7499272760 504.3823905121
5.3913188428 19.7339804620 504.1750840636 -4.7623528240 -3.7317077658 504.2113852719
4.9224148542 19.7339804620 504.0520552726 -4.6371441507 -3.6284144631 504.0864438982
4.4535108656 19.7339804620 504.0024189842 -4.5218513349 -3.4602242144 504.0345807909
3.9846068770 19.7339804620 504.0228161595 -4.4131449910 -3.3286079779 504.0531268518
3.5157028884 19.7339804620 504.0338645760 -4.3333776013 -3.3075369147 504.0633438381
3.0467988998 19.7339804620 503.9113346227 -4.2845114221 -3.4137087864 503.9411112492
2.5778949112 19.7339804620 503.6760484824 -4.2728626574 -3.6312171536 503.7072611232
2.1089909226 19.7339804620 503.4760378125 -4.2850997459 -3.9012316331 503.5093865455
1.6400869340 19.7339804620 503.4277179934 -4.3146392305 -4.1100852629 503.4629838991
1.1711829454 19.7339804620 503.4671336332 -4.3336038532 -4.2172500017 503.5034458360
0.7022789568 19.7339804620 503.4780513515 -4.3349713287 -4.2512870890 503.5146607707
0.2333749682 19.7339804620 503.4470536961 -4.3165083768 -4.2520706914 503.4835133597
-0.2355290204 19.7339804620 503.3996388217 -4.3056604502 -4.2336466135 503.4358537503
-0.7044330090 19.7339804620 503.3667094075 -4.3040974501 -4.2047821038 503.4026714144
-1.1733369976 19.7339804620 503.4110258516 -4.3073056005 -4.1296570483 503.4463902918
-1.6422409862 19.7339804620 503.5471314420 -4.3191888286 -3.9996474221 503.5815387354
-2.1111449748 19.7339804620 503.7112238983 -4.3346922522 -3.8939747668 503.7449252127
-2.5800489634 19.7339804620 503.8315780952 -4.3595531161 -3.8484498637 503.8651360787
-3.0489529520 19.7339804620 503.8996663002 -4.3893980229 -3.8190890629 503.9332554552
-3.5178569406 19.7339804620 503.8993828901 -4.4115254001 -3.7410952923 503.9325802401
-3.9867609292 19.7339804620 503.8936416537 -4.3943871837 -3.6328993921 503.9258980205
-4.4556649178 19.7339804620 503.9721358825 -4.3599807071 -3.5009446352 504.0031545448
-4.9245689064 19.7339804620 504.1442984177 -4.3529379174 -3.3395629560 504.1741508411
-5.3934728950 19.7339804620 504.3240665887 -4.3775834616 -3.1197604418 504.3527141621
-5.8623768836 19.7339804620 504.4379816992 -4.4171431571 -2.8752883828 504.4655149935
-6.3312808722 19.7339804620 504.4038129355 -4.4742007206 -2.7467179123 504.4311344824
-6.8001848608 19.7339804620 504.2243592546 -4.5475105829 -2.8477814522 504.2529069598
-7.2690888494 19.7339804620 504.0164923352 -4.6310294279 -3.1661265321 504.0477113693
-7.7379928380 19.7339804620 503.8723030917 -4.6880656142 -3.5620363543 503.9067015680
-8.2068968266 19.7339804620 503.7826859777 -4.7020467142 -3.9096272110 503.8197982604
-8.6758008152 19.7339804620 503.7074654627 -4.7037373595 -4.1740634727 503.7467207972
-9.1447048038 19.7339804620 503.6311310668 -4.7459967539 -4.3490990669 503.6722697623
-9.6136087924 19.7339804620 503.5113090759 -4.8373871493 -4.4546382643 503.5542497922
-10.0825127810 19.7339804620 503.3995119495 -4.9472980270 -4.5119774070 503.4440409111
-10.5514167696 19.7339804620 503.3825307721 -5.0519277981 -4.5266374015 503.4282319330
-11.0203207582 19.7339804620 503.4402503322 -5.1459054277 -4.4940944586 503.4866064576
-11.4892247468 19.7339804620 503.4980178353 -5.2370691525 -4.4188295040 503.5446424217
-11.9581287354 19.7339804620 503.5279097080 -5.3414652786 -4.4010135219 503.5754720260
-12.4270327240 19.7339804620 503.5709134654 -5.4132647435 -4.4991452356 503.6201054678
-12.8959367126 19.7339804620 503.5997667905 -5.4194785953 -4.6412624239 503.6503123960
-13.3648407012 19.7339804620 503.5946782027 -5.3961788402 -4.7256695047 503.6457590534
-13.8337446898 19.7339804620 503.5775498717 -5.3837801287 -4.7802288403 503.6290146636
-14.3026486784 19.7339804620 503.5841095601 -5.3728144284 -4.8537289306 503.6361595644
-14.7715526670 19.7339804620 503.6227628737 -5.3183680355 -4.8411963285 503.6741104176
-15.2404566556 19.7339804620 503.7068350232 -5.2180320896 -4.5743022821 503.7546304992
-15.7093606442 19.7339804620 503.8311387838 -5.1305572453 -4.1286904376 503.8741758718
-16.1782646328 19.7339804620 503.9472412836 -5.1018675309 -3.7143416367 503.9867531825
-16.6471686214 19.7339804620 503.9493966329 -5.0622578276 -3.5173789707 503.9870958425
-17.1160726100 19.7339804620 503.7429189791 -4.9611018012 -3.6699490451 503.7807156677
-17.5849765986 19.7339804620 503.2914299134 -4.8556392092 -4.1283820075 503.3317834137
-18.0538805872 19.7339804620 502.7464286568 -4.8161342001 -4.6626198022 502.7911163687
-18.5227845758 19.7339804620 502.5213762379 -4.8714717131 -4.7978535052 502.5678901511
-18.9916885644 19.7339804620 502.9386306917 -5.0157384782 -4.0984900070 502.9803390739
-19.4605925530 19.7339804620 503.8667282350 -5.2017905565 -2.7282263839 503.9009641452
-19.9294965416 19.7339804620 504.7669921639 -5.3114509544 -1.4240965008 504.7969452565
-20.3984005302 19.7339804620 505.0998868876 -5.2785796946 -0.9623136665 505.1283848539
-20.8673045188 19.7339804620 504.7477888740 -5.1917230576 -1.5930670820 504.7770024716
-21.3362085074 19.7339804620 504.1338094571 -5.1911190849 -2.6761078274 504.1676379025
-21.8051124960 19.7339804620 503.6986440817 -5.2790008616 -3.4692593347 503.7382531237
-22.2740164846 19.7339804620 503.4358802787 -5.3626162618 -3.8210785670 503.4789408173
-22.7429204732 19.7339804620 503.2330105140 -5.4490273933 -3.8068730852 503.2769089211
-23.2118244618 19.7339804620 503.0058027320 -5.5685886599 -3.5036169357 503.0488267488
-23.6807284504 19.7339804620 502.7147073044 -5.6739079247 -3.0893125241 502.7562172894
-24.1496324390 19.7339804620 502.4459017874 -5.7478798387 -2.8279277480 502.4867356666
-24.6185364276 19.7339804620 502.2747965154 -5.7437511163 -2.8549193448 502.3157497590
-25.0874404162 19.7339804620 502.1905111866 -5.6546978463 -3.1164328690 502.2320153947
