# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "z (mm)", "y (mm)", "U (m/s)", "V (m/s)", "W (m/s)", "|V| (m/s)"
ZONE T="Frame 0", I=214, J=87, F=POINT
31.7145098150 15.5394132435 306.0428596121 -6.3713637167 -6.2433637190 306.1728364596
31.2537830174 15.5394132435 305.9700890374 -6.3623559651 -6.2446412453 306.0999354839
30.7930562198 15.5394132435 305.9130561205 -6.3013516319 -6.2480909229 306.0417350257
30.3323294222 15.5394132435 305.9331892848 -6.2425082926 -6.3502509876 306.0627564788
29.8716026247 15.5394132435 305.9805160459 -6.1961140826 -6.5298523773 306.1128991100
29.4108758271 15.5394132435 306.0309498798 -6.1596221575 -6.7566618661 306.1674961668
28.9501490295 15.5394132435 306.0746530754 -6.1358472084 -6.9673607503 306.2154241576
28.4894222319 15.5394132435 306.0988007787 -6.0935306633 -7.0947922070 306.2416415685
28.0286954343 15.5394132435 306.0540670692 -6.0332349135 -7.0957708412 306.1957574118
27.5679686368 15.5394132435 305.9385492400 -5.9608651271 -7.0226623511 306.0771889746
27.1072418392 15.5394132435 305.7920973363 -5.8796026957 -6.8957043826 305.9263428673
26.6465150416 15.5394132435 305.6644398848 -5.7953537186 -6.7334298414 305.7935169558
26.1857882440 15.5394132435 305.5755531631 -5.7255445219 -6.6243933019 305.7009701287
25.7250614464 15.5394132435 305.5193304927 -5.6538880740 -6.6449704938 305.6438832824
25.2643346488 15.5394132435 305.5109385490 -5.5869637770 -6.7496502424 305.6365578849
24.8036078513 15.5394132435 305.4993855538 -5.5145594635 -6.8056265368 305.6249359794
24.3428810537 15.5394132435 305.4566463666 -5.4565309749 -6.7697735140 305.5803762895
23.8821542561 15.5394132435 305.4075797575 -5.3982634907 -6.7376282262 305.5295839296
23.4214274585 15.5394132435 305.3434362148 -5.3280195948 -6.7700432007 305.4649494086
22.9607006609 15.5394132435 305.3142565963 -5.2759221302 -6.8399585446 305.4364347424
22.4999738634 15.5394132435 305.2926291257 -5.2780028974 -6.9118736788 305.4164709226
22.0392470658 15.5394132435 305.2709186384 -5.2827545552 -6.9529856148 305.3957846320
21.5785202682 15.5394132435 305.2651931829 -5.2386505256 -6.9694418110 305.3896768843
21.1177934706 15.5394132435 305.2466458349 -5.1565905824 -6.9578121164 305.3694751761
20.6570666730 15.5394132435 305.1959222594 -5.0483229741 -6.9165433689 305.3160249656
20.1963398755 15.5394132435 305.1263968038 -4.9919483839 -6.8563488243 305.2442417054
19.7356130779 15.5394132435 305.0485651764 -4.9505716246 -6.8260744268 305.1650873997
19.2748862803 15.5394132435 304.9886031149 -4.9043594453 -6.7738257685 305.1032374248
18.8141594827 15.5394132435 304.9226581044 -4.8592854343 -6.6791748527 305.0345086332
18.3534326851 15.5394132435 304.8380302775 -4.8210154663 -6.5838421840 304.9472312901
17.8927058876 15.5394132435 304.7682794910 -4.7939865227 -6.5077698723 304.8754459765
17.4319790900 15.5394132435 304.7418202043 -4.7791151723 -6.4427025541 304.8473804045
16.9712522924 15.5394132435 304.7504159045 -4.7882735906 -6.3953664074 304.8551201299
16.5105254948 15.5394132435 304.7248042041 -4.7652741248 -6.3611807477 304.8284415130
16.0497986972 15.5394132435 304.6963949571 -4.7152325113 -6.3360279655 304.7987397741
15.5890718997 15.5394132435 304.6701728537 -4.6651523167 -6.2484578333 304.7699478265
15.1283451021 15.5394132435 304.6358625807 -4.6294214109 -6.1089262532 304.7322747804
14.6676183045 15.5394132435 304.5979473055 -4.6018389558 -6.0250485655 304.6922835168
14.2068915069 15.5394132435 304.5554231093 -4.5595932665 -5.9882602388 304.6484119386
13.7461647093 15.5394132435 304.4787910188 -4.4691827288 -5.9327971627 304.5693777397
13.2854379117 15.5394132435 304.3918565442 -4.3952456331 -5.7925478688 304.4786923997
12.8247111142 15.5394132435 304.3828012700 -4.3871445898 -5.5834839109 304.4656171708
12.3639843166 15.5394132435 304.4179346148 -4.3871254501 -5.3837896475 304.4971444461
11.9032575190 15.5394132435 304.4588184409 -4.3589127920 -5.2698900206 304.5356202285
11.4425307214 15.5394132435 304.4828367193 -4.3179998889 -5.1923160838 304.5577172326
10.9818039238 15.5394132435 304.4598349223 -4.2804600978 -5.0901465517 304.5324662683
10.5210771263 15.5394132435 304.4172032022 -4.2596630810 -4.9767786618 304.4876789968
10.0603503287 15.5394132435 304.3833455863 -4.2623975665 -4.8394871267 304.4516541899
9.5996235311 15.5394132435 304.3918877340 -4.2842764413 -4.6913479944 304.4581828247
9.1388967335 15.5394132435 304.4256756060 -4.2817442224 -4.5656988136 304.4900177467
8.6781699359 15.5394132435 304.4269287883 -4.2618045764 -4.4770341924 304.4896743485
8.2174431384 15.5394132435 304.3908200562 -4.2212429211 -4.4223697929 304.4522090261
7.7567163408 15.5394132435 304.3345265429 -4.1903452639 -4.3670742464 304.3947016243
7.2959895432 15.5394132435 304.2681672588 -4.2023352494 -4.2857207243 304.3273642489
6.8352627456 15.5394132435 304.2279206581 -4.2025129283 -4.1305141538 304.2849815059
6.3745359480 15.5394132435 304.1979481208 -4.1703681237 -3.9549087263 304.2522389633
5.9138091505 15.5394132435 304.1638059475 -4.1102162319 -3.8054226121 304.2153775982
5.4530823529 15.5394132435 304.1361581668 -4.0522766908 -3.7001330701 304.1856581688
4.9923555553 15.5394132435 304.1225741121 -4.0111160854 -3.5905220372 304.1702171241
4.5316287577 15.5394132435 304.1349021729 -3.9527251610 -3.4332894731 304.1799635619
4.0709019601 15.5394132435 304.2142347394 -3.9238246003 -3.2517712960 304.2569161648
3.6101751626 15.5394132435 304.2914982107 -3.8902981777 -3.0721360370 304.3318720132
3.1494483650 15.5394132435 304.3103071498 -3.8653212717 -2.9162542939 304.3488266533
2.6887215674 15.5394132435 304.2738703019 -3.8566091818 -2.8078032870 304.3112639095
2.2279947698 15.5394132435 304.2044587757 -3.8751959244 -2.7730243760 304.2417781086
1.7672679722 15.5394132435 304.0949031165 -3.9014594364 -2.7717283633 304.1325598572
1.3065411747 15.5394132435 303.9960156543 -3.9799601057 -2.7196071706 304.0342314268
0.8458143771 15.5394132435 303.9429885629 -4.0841472892 -2.5982374477 303.9815313361
0.3850875795 15.5394132435 303.9388932300 -4.1290115921 -2.4521556164 303.9768290870
-0.0756392181 15.5394132435 303.9589587241 -4.0841608326 -2.3337756714 303.9953543514
-0.5363660157 15.5394132435 303.9663647371 -3.9800866291 -2.2661637563 304.0008675633
-0.9970928133 15.5394132435 303.9510975826 -3.9124232896 -2.2540392642 303.9846336094
-1.4578196108 15.5394132435 303.9359371991 -3.9182469066 -2.2337107640 303.9693998476
-1.9185464084 15.5394132435 303.9118843577 -3.9513372979 -2.2002099657 303.9455336803
-2.3792732060 15.5394132435 303.8959478434 -3.9627585465 -2.1659255468 303.9295013723
-2.8400000036 15.5394132435 303.8973938524 -3.9553145734 -2.1287705592 303.9305877462
-3.3007268012 15.5394132435 303.8757687750 -3.9539179162 -2.1035206556 303.9087710393
-3.7614535987 15.5394132435 303.8071678574 -3.9733674568 -2.0491920394 303.8400600291
-4.2221803963 15.5394132435 303.7820607901 -4.0032037857 -1.9449321724 303.8146620221
-4.6829071939 15.5394132435 303.8317237341 -4.0385113529 -1.8454080566 303.8641661205
-5.1436339915 15.5394132435 303.8720005375 -4.0716101528 -1.7613231582 303.9043813096
-5.6043607891 15.5394132435 303.8475457863 -4.1037120325 -1.6990348846 303.8800063386
-6.0650875866 15.5394132435 303.7511409614 -4.1260158720 -1.6661829294 303.7837319672
-6.5258143842 15.5394132435 303.6597790803 -4.0993312001 -1.6544208341 303.6919542163
-6.9865411818 15.5394132435 303.6170274939 -4.0589707034 -1.6152839806 303.6484542522
-7.4472679794 15.5394132435 303.6051395916 -4.0404511430 -1.5526784059 303.6359939831
-7.9079947770 15.5394132435 303.5774799230 -4.0087441646 -1.4790594743 303.6075492525
-8.3687215745 15.5394132435 303.5266240962 -3.9952979152 -1.4042110451 303.5561657244
-8.8294483721 15.5394132435 303.4853113817 -3.9900093357 -1.3977269324 303.5147575317
-9.2901751697 15.5394132435 303.4779152610 -4.0039075312 -1.4110827779 303.5076069579
-9.7509019673 15.5394132435 303.4722798029 -4.0377377880 -1.3982147192 303.5023606821
-10.2116287649 15.5394132435 303.4603670383 -4.0949860630 -1.3542182922 303.4910166398
-10.6723555624 15.5394132435 303.4518402725 -4.2196907618 -1.2753358498 303.4838572913
-11.1330823600 15.5394132435 303.4926496747 -4.3830625742 -1.2216305915 303.5267566878
-11.5938091576 15.5394132435 303.5161229124 -4.4862186871 -1.2308958144 303.5517717464
-12.0545359552 15.5394132435 303.4587916257 -4.4669603216 -1.2890025453 303.4944043586
-12.5152627528 15.5394132435 303.3338229043 -4.3781607839 -1.3343720541 303.3683519393
-12.9759895504 15.5394132435 303.2196907282 -4.3319057326 -1.3160912849 303.2534886013
-13.4367163479 15.5394132435 303.1510253006 -4.3555024586 -1.3051627614 303.1851216540
-13.8974431455 15.5394132435 303.1174697048 -4.4004498390 -1.3381886285 303.1523629263
-14.3581699431 15.5394132435 303.1198077057 -4.4817909513 -1.3375976889 303.1558896694
-14.8188967407 15.5394132435 303.1389673670 -4.5550535778 -1.3282882691 303.1760980011
-15.2796235383 15.5394132435 303.2210718436 -4.6241097880 -1.3016404499 303.2591219884
-15.7403503358 15.5394132435 303.3355716150 -4.7047106902 -1.2655909064 303.3746941161
-16.2010771334 15.5394132435 303.4526237960 -4.7436146822 -1.1579581836 303.4919070355
-16.6618039310 15.5394132435 303.4571913223 -4.7129476329 -1.0529448855 303.4956136973
-17.1225307286 15.5394132435 303.3410275044 -4.6224810374 -0.9978785002 303.3778865703
-17.5832575262 15.5394132435 303.1599162034 -4.5294091347 -0.9857166758 303.1953528287
-18.0439843237 15.5394132435 303.0218264953 -4.4547270953 -1.0282277804 303.0563135432
-18.5047111213 15.5394132435 303.0379102806 -4.4392731516 -1.0896517756 303.0723833581
-18.9654379189 15.5394132435 303.1901760251 -4.5069526856 -1.2131504627 303.2260991318
-19.4261647165 15.5394132435 303.3661507134 -4.6624529579 -1.3244289592 303.4048680860
-19.8868915141 15.5394132435 303.4690411107 -4.8532686057 -1.3468179982 303.5108351403
-20.3476183116 15.5394132435 303.4441550565 -4.9581272634 -1.2572430880 303.4872631992
-20.8083451092 15.5394132435 303.3402107245 -5.0010147679 -1.1132248473 303.3834749301
-21.2690719068 15.5394132435 303.2418639497 -4.9965406550 -0.9726067396 303.2845848936
-21.7297987044 15.5394132435 303.2508207687 -5.0308455297 -0.9164062239 303.2939325209
-22.1905255020 15.5394132435 303.3119964352 -5.0797974081 -0.9478330285 303.3560118255
-22.6512522995 15.5394132435 303.3544207700 -5.1094701320 -0.9793186584 303.3990282627
-23.1119790971 15.5394132435 303.3938679469 -5.0534348491 -0.9924017745 303.4375737657
-23.5727058947 15.5394132435 303.4727784992 -4.9188075739 -0.9952055928 303.5142704918
-24.0334326923 15.5394132435 303.5571551031 -4.8054875097 -0.9490503883 303.5966729415
-24.4941594899 15.5394132435 303.5329452048 -4.8169968259 -0.9030034669 303.5725081400
-24.9548862875 15.5394132435 303.4396062711 -4.8908806393 -0.8828808240 303.4803038847
-25.4156130850 15.5394132435 303.4100393364 -4.9337412414 -0.8756393250 303.4514137667
-25.8763398826 15.5394132435 303.3874768245 -4.8704079517 -0.8019300888 303.4276273832
-26.3370666802 15.5394132435 303.2636876564 -4.7867364343 -0.6487027422 303.3021561280
-26.7977934778 15.5394132435 303.1318316586 -4.7985071461 -0.5163493338 303.1702486264
-27.2585202754 15.5394132435 303.1728078966 -4.9047244768 -0.5888129772 303.2130512871
-27.7192470729 15.5394132435 303.4544702376 -5.0225618745 -0.8440902029 303.4972061210
-28.1799738705 15.5394132435 303.7659179913 -5.1300006793 -1.0549748615 303.8110643344
-28.6407006681 15.5394132435 303.8121420160 -5.2090350108 -0.9986138419 303.8584356435
-29.1014274657 15.5394132435 303.6246175354 -5.1986246052 -0.7536854321 303.6700546860
-29.5621542633 15.5394132435 303.4598704725 -5.1547283246 -0.5527428342 303.5041511016
-30.0228810608 15.5394132435 303.4352733431 -5.1077817901 -0.4764627432 303.4786344381
-30.4836078584 15.5394132435 303.5077189529 -5.0732046025 -0.5155413939 303.5505537005
-30.9443346560 15.5394132435 303.5968258568 -5.0316549426 -0.5505343319 303.6390180952
-31.4050614536 15.5394132435 303.6038792161 -4.9713525226 -0.5685470870 303.6451103949
-31.8657882512 15.5394132435 303.5555078943 -4.9068978475 -0.5800114106 303.5957187325
-32.3265150487 15.5394132435 303.5508544469 -4.8315982267 -0.4898024593 303.5896992378
-32.7872418463 15.5394132435 303.5610559541 -4.7454782039 -0.4013222558 303.5984112523
-33.2479686439 15.5394132435 303.6221950620 -4.6618701020 -0.3123227880 303.6581431687
-33.7086954415 15.5394132435 303.6608722438 -4.5978746738 -0.2852639019 303.6958135353
-34.1694222391 15.5394132435 303.7184432723 -4.5470823000 -0.2891390091 303.7526170135
-34.6301490366 15.5394132435 303.7626004936 -4.5747786136 -0.3069826310 303.7972025815
-35.0908758342 15.5394132435 303.7826011723 -4.6492887863 -0.2586445355 303.8182870701
-35.5516026318 15.5394132435 303.7842382544 -4.7161350652 -0.1667761113 303.8208899270
-36.0123294294 15.5394132435 303.7567842525 -4.6858130224 -0.1379785053 303.7929555818
-36.4730562270 15.5394132435 303.7049541059 -4.6274435418 -0.1312479867 303.7402337660
-36.9337830245 15.5394132435 303.6520369316 -4.5554479939 -0.1178839600 303.6862287556
-37.3945098221 15.5394132435 303.6608045309 -4.5050394769 -0.1169043567 303.6942430401
-37.8552366197 15.5394132435 303.7234436690 -4.4647035003 -0.1661751385 303.7563026929
-38.3159634173 15.5394132435 303.7381626298 -4.4117325388 -0.2824890110 303.7703320302
-38.7766902149 15.5394132435 303.7279296771 -4.3463635228 -0.3353372654 303.7592115358
-39.2374170125 15.5394132435 303.7177102740 -4.2710783027 -0.3202043407 303.7479089225
-39.6981438100 15.5394132435 303.7719612676 -4.2293053020 -0.1922951067 303.8014622301
-40.1588706076 15.5394132435 303.7774152325 -4.2146694701 -0.0484179866 303.8066552733
-40.6195974052 15.5394132435 303.7634169042 -4.1126170269 0.0062723114 303.7912558114
-41.0803242028 15.5394132435 303.7172871023 -3.9745743681 -0.0267689107 303.7432936589
-41.5410510004 15.5394132435 303.7118936351 -3.8432064972 -0.0750485416 303.7362181300
-42.0017777979 15.5394132435 303.7388940496 -3.7953193407 -0.1133281478 303.7626261583
-42.4625045955 15.5394132435 303.7762676573 -3.7849018187 -0.1170291312 303.7998682840
-42.9232313931 15.5394132435 303.7857395770 -3.7395694463 -0.1034632817 303.8087731693
-43.3839581907 15.5394132435 303.7415537133 -3.6774656035 -0.1381673038 303.7638462615
-43.8446849883 15.5394132435 303.7421202258 -3.6428752178 -0.1561870754 303.7640046706
-44.3054117858 15.5394132435 303.7447051404 -3.5985058336 -0.1819547432 303.7660748875
-44.7661385834 15.5394132435 303.7181843087 -3.5360743473 -0.1561014792 303.7388083028
-45.2268653810 15.5394132435 303.7185796652 -3.4094557978 -0.0394086173 303.7377183948
-45.6875921786 15.5394132435 303.6975203078 -3.3841915734 0.0036683855 303.7163752700
-46.1483189762 15.5394132435 303.6372502864 -3.3216652933 -0.1033347779 303.6554361441
-46.6090457737 15.5394132435 303.6210800615 -3.2848799743 -0.2128844900 303.6389237465
-47.0697725713 15.5394132435 303.5878132557 -3.4220566275 -0.2790928904 303.6072277167
-47.5304993689 15.5394132435 303.6259427155 -3.4972271410 -0.2258766898 303.6461669572
-47.9912261665 15.5394132435 303.6782154460 -3.4635880967 -0.2059431149 303.6980365289
-48.4519529641 15.5394132435 303.6954426024 -3.3888583744 -0.1782065039 303.7144019900
-48.9126797616 15.5394132435 303.5913972499 -3.4943625611 -0.2025021211 303.6115743199
49.2221281230 15.0786864460 310.6753645737 -5.7666526861 -2.6146499783 310.7398796915
48.7614013255 15.0786864460 310.5676844270 -5.7840082666 -2.6940180902 310.6332227812
48.3006745279 15.0786864460 310.4694371328 -5.8146533771 -2.7472109895 310.5360345527
47.8399477303 15.0786864460 310.3783274689 -5.8007982652 -2.7067727343 310.4443300200
47.3792209327 15.0786864460 310.2624270530 -5.7852950694 -2.6510359261 310.3276837012
46.9184941351 15.0786864460 310.0728803400 -5.7560571721 -2.6545440446 310.1376628541
46.4577673376 15.0786864460 309.8540815020 -5.7151145891 -2.7240359665 309.9187550475
45.9970405400 15.0786864460 309.6377334725 -5.6975172527 -2.8395691403 309.7031657018
45.5363137424 15.0786864460 309.4278674717 -5.7442504381 -2.9855990955 309.4955821706
45.0755869448 15.0786864460 309.2120599520 -5.8024972418 -3.1893885474 309.2829435862
44.6148601472 15.0786864460 308.9701304744 -5.8384543947 -3.3975178737 309.0439648380
44.1541333497 15.0786864460 308.7075293607 -5.8811890931 -3.5386659410 308.7838228045
43.6934065521 15.0786864460 308.3695185745 -5.9486127235 -3.6009801368 308.4479097630
43.2326797545 15.0786864460 307.9375687986 -6.0314192569 -3.6290511224 308.0180097135
42.7719529569 15.0786864460 307.4263281420 -6.0893220099 -3.7074581217 307.5089792561
42.3112261593 15.0786864460 306.9202682552 -6.1070864109 -3.9170260229 307.0060107932
41.8504993618 15.0786864460 306.5219757048 -6.1213827558 -4.2106265014 306.6120061125
41.3897725642 15.0786864460 306.2776692745 -6.1285124605 -4.5169463840 306.3722770843
40.9290457666 15.0786864460 306.2064775069 -6.1528631764 -4.7474814011 306.3050818581
40.4683189690 15.0786864460 306.2505211274 -6.2044319175 -4.8829603143 306.3522808266
40.0075921714 15.0786864460 306.2791341593 -6.2863144500 -4.9679208612 306.3839193045
39.5468653738 15.0786864460 306.2888995772 -6.3636762988 -5.0543110637 306.3966913016
39.0861385763 15.0786864460 306.2913313464 -6.4126168557 -5.1269626915 306.4013496369
38.6254117787 15.0786864460 306.2959365178 -6.4373518046 -5.1540431093 306.4069261390
38.1646849811 15.0786864460 306.2973046729 -6.4359011379 -5.1907867626 306.4088835862
37.7039581835 15.0786864460 306.2812888064 -6.4140464911 -5.2274595675 306.3930387571
37.2432313859 15.0786864460 306.2504357957 -6.3921525265 -5.3180293893 306.3632981863
36.7825045884 15.0786864460 306.2289101039 -6.3923133494 -5.4464614935 306.3440402491
36.3217777908 15.0786864460 306.2247645350 -6.3856545875 -5.5426076049 306.3414818435
35.8610509932 15.0786864460 306.2258896907 -6.3930421544 -5.6079879294 306.3439505417
35.4003241956 15.0786864460 306.2230601448 -6.3864154797 -5.6323872568 306.3414314997
34.9395973980 15.0786864460 306.2277357773 -6.3679412224 -5.6470419600 306.3459905362
34.4788706005 15.0786864460 306.2148615041 -6.3507963839 -5.6921956844 306.3336010175
34.0181438029 15.0786864460 306.1940112863 -6.3524478044 -5.8037886065 306.3148871715
33.5574170053 15.0786864460 306.1987169724 -6.3582189611 -5.9919683910 306.3233339286
33.0966902077 15.0786864460 306.1982683773 -6.3494135714 -6.1734287390 306.3263061383
32.6359634101 15.0786864460 306.1535164382 -6.3336565567 -6.2750457300 306.2833117096
32.1752366126 15.0786864460 306.0766363063 -6.3330547385 -6.3012690600 306.2069902316
31.7145098150 15.0786864460 306.0252862146 -6.3160786972 -6.3224641588 306.1557482816
31.2537830174 15.0786864460 305.9868203879 -6.2998771011 -6.3493688064 306.1175218553
30.7930562198 15.0786864460 305.9504282298 -6.2594947438 -6.3647758232 306.0806367279
30.3323294222 15.0786864460 305.9412382684 -6.2034711783 -6.4212519397 306.0714896953
29.8716026247 15.0786864460 305.9534241996 -6.1461111467 -6.5518057976 306.0852799807
29.4108758271 15.0786864460 305.9803333028 -6.0932883361 -6.7247974642 306.1148729346
28.9501490295 15.0786864460 306.0071768591 -6.0650601443 -6.9032421623 306.1451159111
28.4894222319 15.0786864460 306.0139370966 -6.0266493058 -7.0286918070 306.1539689564
28.0286954343 15.0786864460 306.0035792425 -5.9522806603 -7.0786910159 306.1433128794
27.5679686368 15.0786864460 305.9134092004 -5.8752117161 -7.0090982779 306.0500931220
27.1072418392 15.0786864460 305.7975387883 -5.7726220263 -6.8950137014 305.9297290359
26.6465150416 15.0786864460 305.6703868931 -5.6871576292 -6.7554178369 305.7979150606
26.1857882440 15.0786864460 305.5735065086 -5.6149708388 -6.6731617123 305.6979340211
25.7250614464 15.0786864460 305.5173870445 -5.5713303703 -6.7104619925 305.6418554595
25.2643346488 15.0786864460 305.5027429264 -5.5337505751 -6.8143811641 305.6288339173
24.8036078513 15.0786864460 305.4791074832 -5.4959819884 -6.8522346146 305.6053730647
24.3428810537 15.0786864460 305.4268833167 -5.4601709211 -6.8135102503 305.5516624745
23.8821542561 15.0786864460 305.3765665724 -5.4366433983 -6.7934169930 305.5004992098
23.4214274585 15.0786864460 305.3290103971 -5.3934732527 -6.8432558168 305.4533095155
22.9607006609 15.0786864460 305.3034729643 -5.3503362314 -6.9146674923 305.4286321358
22.4999738634 15.0786864460 305.2705602963 -5.3296752358 -6.9931090872 305.3971578068
22.0392470658 15.0786864460 305.2411589474 -5.3046896505 -7.0465271782 305.3685615664
21.5785202682 15.0786864460 305.2359365059 -5.2495429320 -7.0708592527 305.3629507426
21.1177934706 15.0786864460 305.2032349090 -5.1638726546 -7.0391072534 305.3280681670
20.6570666730 15.0786864460 305.1372174773 -5.0789318871 -6.9715515418 305.2591023537
20.1963398755 15.0786864460 305.0499147185 -5.0201219416 -6.9291012656 305.1698945479
19.7356130779 15.0786864460 304.9668434655 -4.9855194924 -6.8866224595 305.0853267315
19.2748862803 15.0786864460 304.9181408497 -4.9102927799 -6.8071436421 305.0336387990
18.8141594827 15.0786864460 304.8751392546 -4.8349175789 -6.7065780917 304.9872212950
18.3534326851 15.0786864460 304.8099507535 -4.7771117260 -6.6007493787 304.9188363600
17.8927058876 15.0786864460 304.7307364768 -4.7575831603 -6.5292046140 304.8378041912
17.4319790900 15.0786864460 304.6969445854 -4.7534875224 -6.5171868627 304.8037030745
16.9712522924 15.0786864460 304.7097819379 -4.7680865055 -6.4979731730 304.8163537491
16.5105254948 15.0786864460 304.7068938968 -4.7551857525 -6.4645965192 304.8125554959
16.0497986972 15.0786864460 304.6885031513 -4.6967716451 -6.4144341284 304.7922055789
15.5890718997 15.0786864460 304.6558525360 -4.6429965332 -6.2840375258 304.7560254185
15.1283451021 15.0786864460 304.6093742702 -4.6071008870 -6.1475240598 304.7062328275
14.6676183045 15.0786864460 304.5684230437 -4.5919459547 -6.0441665391 304.6629978060
14.2068915069 15.0786864460 304.5128944889 -4.5654069510 -5.9755873378 304.6057345072
13.7461647093 15.0786864460 304.4171123739 -4.4946298841 -5.9177619092 304.5077994237
13.2854379117 15.0786864460 304.3376843063 -4.4021562259 -5.8111501334 304.4249899963
12.8247111142 15.0786864460 304.3399095495 -4.3501504077 -5.6255217975 304.4229801586
12.3639843166 15.0786864460 304.3826637564 -4.3321674701 -5.4530576462 304.4623285533
11.9032575190 15.0786864460 304.4137694884 -4.3012570179 -5.3617598801 304.4913666018
11.4425307214 15.0786864460 304.4211137538 -4.2668773663 -5.2840849721 304.4968674643
10.9818039238 15.0786864460 304.3971943426 -4.2549129452 -5.1958768893 304.4712685041
10.5210771263 15.0786864460 304.3528040691 -4.2324885340 -5.0919151152 304.4248197888
10.0603503287 15.0786864460 304.3295199730 -4.2125251224 -4.9564481147 304.3990283703
9.5996235311 15.0786864460 304.3393937102 -4.2072562176 -4.8084903368 304.4064538542
9.1388967335 15.0786864460 304.3667259922 -4.1941004699 -4.6681130463 304.4314137033
8.6781699359 15.0786864460 304.3542832279 -4.2033516276 -4.5566297206 304.4174120488
8.2174431384 15.0786864460 304.3113831188 -4.2177597285 -4.4949881930 304.3738035897
