# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "z (mm)", "y (mm)", "U (m/s)", "V (m/s)", "W (m/s)", "|V| (m/s)"
ZONE T="Frame 0", I=161, J=114, F=POINT
0.3527858257 25.6747710705 549.7050875495 3.8486986133 -0.1626002280 549.7185845482
-0.1390349865 25.6747710705 549.7718331265 3.5384685794 0.0462466217 549.7832221866
-0.6308557987 25.6747710705 549.9704158063 3.2778958576 0.1838304084 549.9802147869
-1.1226766109 25.6747710705 550.1547729951 3.1627713385 0.1974525419 550.1638995421
-1.6144974232 25.6747710705 550.2912254931 3.2717200088 0.2975238088 550.3010317335
-2.1063182354 25.6747710705 550.3672845466 3.4302875537 0.5772492369 550.3782771772
-2.5981390476 25.6747710705 550.3145826395 3.5750527553 1.0306438467 550.3271600554
-3.0899598598 25.6747710705 550.2594903673 3.6727848345 1.5245863600 550.2738595020
-3.5817806721 25.6747710705 550.2160089710 3.7518433084 1.8848360046 550.2320287506
-4.0736014843 25.6747710705 550.1792555404 3.7981270038 2.0057736692 550.1960215449
-4.5654222965 25.6747710705 550.1826396231 3.7061289665 1.9653847865 550.1986323792
-5.0572431087 25.6747710705 550.1981231531 3.4845376442 1.8962576962 550.2124249024
-5.5490639210 25.6747710705 550.1362575745 3.1543198910 1.9347680090 550.1487025880
-6.0408847332 25.6747710705 550.0948405497 2.9308601434 2.0945010609 550.1066355492
-6.5327055454 25.6747710705 549.9503431995 2.7423428026 2.3746577422 549.9623072799
-7.0245263577 25.6747710705 549.8482051008 2.6312682376 2.6863084567 549.8610628861
-7.5163471699 25.6747710705 549.7253150244 2.5590457484 2.9941465139 549.7394251890
-8.0081679821 25.6747710705 549.6408505202 2.5587171142 3.1984829219 549.6561123892
-8.4999887943 25.6747710705 549.6396975305 2.7169558504 3.3082093452 549.6563682880
-8.9918096066 25.6747710705 549.6706929359 2.8893612519 3.3547905880 549.6885242580
-9.4836304188 25.6747710705 549.7307557890 3.0388220767 3.3579708594 549.7494104301
-9.9754512310 25.6747710705 549.7845385169 3.1949610351 3.3630890517 549.8041077841
-10.4672720432 25.6747710705 549.7718994372 3.2860271449 3.3037312286 549.7916460126
-10.9590928555 25.6747710705 549.7859047231 3.3340861334 3.1864609644 549.8052479706
-11.4509136677 25.6747710705 549.7769749422 3.3372641226 3.1318812939 549.7960241661
-11.9427344799 25.6747710705 549.7950754401 3.3844467957 3.1550106923 549.8145446883
-12.4345552921 25.6747710705 549.8194733943 3.5168450089 3.1530066737 549.8397611791
-12.9263761044 25.6747710705 549.8921134615 3.6598739874 3.1887353991 549.9135378932
-13.4181969166 25.6747710705 550.0063726011 3.8070130749 3.2532433932 550.0291690838
-13.9100177288 25.6747710705 550.1085668680 3.9340689900 3.3100053760 550.1325916322
-14.4018385410 25.6747710705 550.2203785635 4.0209016712 3.3809987048 550.2454577632
-14.8936593533 25.6747710705 550.3236377585 4.0753125400 3.5404641983 550.3501152310
-15.3854801655 25.6747710705 550.4614970173 4.1049201509 3.8164897795 550.4900323005
-15.8773009777 25.6747710705 550.5630015751 4.1450052351 4.1299635122 550.5940940207
-16.3691217899 25.6747710705 550.6540998043 4.1229686213 4.4101912170 550.6871945925
-16.8609426022 25.6747710705 550.7503870350 4.1148948719 4.5792115392 550.7847949584
-17.3527634144 25.6747710705 550.8508147455 4.1461374089 4.6551562649 550.8860871732
-17.8445842266 25.6747710705 550.9612497482 4.2307943702 4.5817071713 550.9965429889
-18.3364050388 25.6747710705 551.0526032374 4.2745426976 4.4644268467 551.0872656459
-18.8282258511 25.6747710705 551.1200674985 4.2171911354 4.4496198584 551.1541641116
-19.3200466633 25.6747710705 551.2173658652 4.0789807518 4.4410636502 551.2503474482
-19.8118674755 25.6747710705 551.3681735096 4.0260351663 4.3605125651 551.4001140627
-20.3036882877 25.6747710705 551.5595128573 3.9237816112 4.2122500175 551.5895533235
-20.7955091000 25.6747710705 551.7544078166 3.8015666668 4.0718607417 551.7825282701
-21.2873299122 25.6747710705 551.8455818938 3.8007779181 4.0366701351 551.8734337457
-21.7791507244 25.6747710705 551.9646234747 3.8428348856 4.1194971952 551.9933724282
-22.2709715366 25.6747710705 552.1041692386 3.8499852648 4.1710688423 552.1333479264
-22.7627923489 25.6747710705 552.2420251789 3.7911295721 4.1149023002 552.2703680790
-23.2546131611 25.6747710705 552.4070631966 3.6529106771 4.0395194633 552.4339100231
-23.7464339733 25.6747710705 552.5950506654 3.4874719008 4.0837403125 552.6211445602
-24.2382547855 25.6747710705 552.8076830782 3.3716462925 4.1411458739 552.8334754319
-24.7300755978 25.6747710705 553.0174453425 3.2631491221 4.2154051459 553.0431381329
-25.2218964100 25.6747710705 553.2538705224 3.1861043026 4.3724869293 553.2803223960
-25.7137172222 25.6747710705 553.4710860359 3.0720053962 4.5455184462 553.4982764497
-26.2055380344 25.6747710705 553.6505008907 2.9757778509 4.6955596055 553.6784090701
-26.6973588467 25.6747710705 553.7590474348 2.8309167331 4.7457614937 553.7866186155
-27.1891796589 25.6747710705 553.9042884256 2.6713361427 4.7845581526 553.9313935586
-27.6810004711 25.6747710705 553.9789616731 2.5255895648 4.7786971519 554.0053289685
-28.1728212833 25.6747710705 554.0346525418 2.4102411603 4.7801668757 554.0605160765
-28.6646420956 25.6747710705 554.1326924037 2.2358177714 4.8013993622 554.1580037385
-29.1564629078 25.6747710705 554.2504613955 2.0390244463 4.8369324888 554.2753174134
-29.6482837200 25.6747710705 554.4336375349 1.8670842666 4.8534424853 554.4580239638
-30.1401045322 25.6747710705 554.5832991850 1.7884846424 4.8401676463 554.6073039865
-30.6319253445 25.6747710705 554.7173309551 1.7608981643 4.8640175408 554.7414503090
-31.1237461567 25.6747710705 554.8362051210 1.7758220845 4.8804885356 554.8605115031
-31.6155669689 25.6747710705 554.9133352949 1.6895308558 4.8803575953 554.9373677208
-32.1073877811 25.6747710705 554.8863524735 1.6489937077 4.7909053436 554.9094846149
-32.5992085934 25.6747710705 554.8789437964 1.6737862218 4.6956178123 554.9013359648
-33.0910294056 25.6747710705 555.0383972144 1.6488221561 4.7342366357 555.0610362774
-33.5828502178 25.6747710705 555.1678281967 1.6726022607 4.7750557198 555.1908826882
-34.0746710300 25.6747710705 555.3504332904 1.6666386689 4.9503078177 555.3749967254
-34.5664918423 25.6747710705 555.5427927993 1.6794208954 5.2212581006 555.5698665532
-35.0583126545 25.6747710705 555.7150102677 1.8192592805 5.4337839613 555.7445531441
-35.5501334667 25.6747710705 555.8568518678 2.0045534313 5.6709476725 555.8893933602
-36.0419542789 25.6747710705 555.9568852429 2.1752738823 5.7633213423 555.9910124618
-36.5337750912 25.6747710705 556.0146956160 2.1626966046 5.7683900042 556.0488227852
-37.0255959034 25.6747710705 555.9245341769 2.1270063838 5.6497038733 555.9573104203
-37.5174167156 25.6747710705 555.9412859074 2.1173317574 5.5157618692 555.9726792740
-38.0092375278 25.6747710705 556.0040998163 2.0660649992 5.2930938528 556.0331325377
-38.5010583401 25.6747710705 556.2072151226 1.8905296143 5.0494028374 556.2333473694
-38.9928791523 25.6747710705 556.4624391162 1.6913949411 4.7031711079 556.4848845948
-39.4846999645 25.6747710705 556.8589532710 1.4637999249 4.3355448437 556.8777545363
-39.9765207767 25.6747710705 557.2884452641 1.2289435996 3.8892225522 557.3033712255
-40.4683415890 25.6747710705 557.7908556849 1.0310595562 3.5527040798 557.8031225045
-40.9601624012 25.6747710705 558.3028450870 0.8779782198 3.3436154848 558.3135476079
-41.4519832134 25.6747710705 558.8449820840 0.8364730164 3.1856862419 558.8546879864
-41.9438040257 25.6747710705 559.3902545571 0.8609642922 3.0440480562 559.3991994824
-42.4356248379 25.6747710705 559.8659906056 0.9189903533 2.9206973744 559.8743630969
-42.9274456501 25.6747710705 560.3187627289 1.0408917452 2.8405712161 560.3269297174
-43.4192664623 25.6747710705 560.7198338615 1.1439686841 2.6332986154 560.7271841204
-43.9110872746 25.6747710705 561.0547877064 1.2847557619 2.3014033177 561.0609787384
-44.4029080868 25.6747710705 561.3988652772 1.3864889559 1.9798034455 561.4040683036
-44.8947288990 25.6747710705 561.7830234524 1.4180597323 1.4744651381 561.7867481351
-45.3865497112 25.6747710705 562.1094569754 1.4091886241 0.9143789192 562.1119670694
-45.8783705235 25.6747710705 562.4509859210 1.4201152398 0.3272318590 562.4528739116
-46.3701913357 25.6747710705 562.7726919216 1.4326334611 -0.2138488254 562.7745560548
-46.8620121479 25.6747710705 563.0807158628 1.4828001097 -0.7956861756 563.0832304279
-47.3538329601 25.6747710705 563.3492422167 1.5053677411 -1.5800699641 563.3534693771
-47.8456537724 25.6747710705 563.5435237842 1.4778258032 -2.2794307431 563.5500713980
-48.3374745846 25.6747710705 563.6642439218 1.4936857600 -2.9138431900 563.6737544495
-48.8292953968 25.6747710705 563.5453216824 1.4857400077 -3.3033777267 563.5569619106
-49.3211162090 25.6747710705 563.1935027093 1.4369188931 -3.4984750377 563.2062016327
29.3702137470 25.1829502583 547.0944979069 4.5469778940 0.0386884711 547.1133942290
28.8783929348 25.1829502583 546.9284700336 4.2871410389 -0.3944431525 546.9454145498
28.3865721226 25.1829502583 546.8843233096 4.6433154261 -0.6885990819 546.9044684665
27.8947513103 25.1829502583 546.8699661495 5.4133606288 -0.8589102008 546.8974328669
27.4029304981 25.1829502583 546.7739707888 5.7562919499 -1.0564110316 546.8052907877
26.9111096859 25.1829502583 546.6473126425 5.5917108874 -1.1611302462 546.6771440927
26.4192888737 25.1829502583 546.7149307045 5.5224184883 -1.2927150720 546.7443494664
25.9274680614 25.1829502583 546.9719876342 5.5863485916 -1.4104177195 547.0023325593
25.4356472492 25.1829502583 547.0627087150 5.7095063199 -1.3937482960 547.0942773082
24.9438264370 25.1829502583 547.1158722729 5.7540053330 -1.4123187483 547.1479515767
24.4520056248 25.1829502583 546.9694080335 5.7887245016 -1.3028296280 547.0015905105
23.9601848125 25.1829502583 546.9871853868 5.9046623892 -1.2563108431 547.0204971774
23.4683640003 25.1829502583 547.1325965544 6.0397362605 -1.1827833071 547.1672099120
22.9765431881 25.1829502583 547.2922822501 6.1629882423 -1.1208553892 547.3281291432
22.4847223759 25.1829502583 547.5086686963 6.2411850993 -1.0352873542 547.5452186888
21.9929015636 25.1829502583 547.3560141922 6.2812890000 -0.6960927215 547.3924966685
21.5010807514 25.1829502583 547.1245633391 6.2233097625 -0.4030034201 547.1601043618
21.0092599392 25.1829502583 546.9299192098 6.0218613942 -0.2810082792 546.9631416349
20.5174391270 25.1829502583 546.7923002992 5.8691952973 -0.1756738588 546.8238271887
20.0256183147 25.1829502583 546.6414714241 5.7062742328 -0.2227001080 546.6712992665
19.5337975025 25.1829502583 546.5265465604 5.4712249269 -0.3418274599 546.5540387222
19.0419766903 25.1829502583 546.4803771575 5.1698516342 -0.3939228124 546.5049726758
18.5501558781 25.1829502583 546.4246265378 4.8123622373 -0.3186814192 546.4459102922
18.0583350658 25.1829502583 546.3432149811 4.4626815672 -0.2255831927 546.3614874517
17.5665142536 25.1829502583 546.2734169318 4.2592594497 -0.1603752899 546.2900448092
17.0746934414 25.1829502583 546.1666300513 4.1423245037 -0.0480668496 546.1823403812
16.5828726292 25.1829502583 546.0094464861 4.0283702061 -0.0830373052 546.0243129328
16.0910518169 25.1829502583 545.9040889671 3.7685213090 -0.3667694023 545.9172195706
15.5992310047 25.1829502583 545.8844126768 3.5827733690 -0.7136765794 545.8966363725
15.1074101925 25.1829502583 545.9060526621 3.3180995917 -1.0786216915 545.9172020945
14.6155893803 25.1829502583 545.9901336362 3.1325129380 -1.4408739474 546.0010208627
14.1237685680 25.1829502583 546.0636689378 2.9335020151 -1.6934521249 546.0741742181
13.6319477558 25.1829502583 546.1730432861 2.7254977302 -1.9267820913 546.1832421811
13.1401269436 25.1829502583 546.3873859023 2.5243137279 -2.1647977757 546.3975054686
12.6483061314 25.1829502583 546.6842662799 2.4158981340 -2.3157987364 546.6945092879
12.1564853191 25.1829502583 546.9269325247 2.3975416186 -2.4345982531 546.9376061265
11.6646645069 25.1829502583 547.0631204532 2.3978042519 -2.5278063971 547.0742152857
11.1728436947 25.1829502583 547.0445183665 2.3860885391 -2.5839441650 547.0558246293
10.6810228825 25.1829502583 547.1477373758 2.3680157017 -2.7013073241 547.1595298220
10.1892020702 25.1829502583 547.3087652496 2.3876610748 -2.8798703514 547.3215500030
9.6973812580 25.1829502583 547.6206835732 2.4846042132 -3.1469911379 547.6353621603
9.2055604458 25.1829502583 548.0543561199 2.6433104062 -3.4253110984 548.0714343113
8.7137396336 25.1829502583 548.5185913303 2.9067933831 -3.6233309134 548.5382602970
8.2219188213 25.1829502583 548.8655067935 3.1995527355 -3.6592899858 548.8870303519
7.7300980091 25.1829502583 549.0454811874 3.5167297194 -3.6106059800 549.0686152712
7.2382771969 25.1829502583 549.1018685849 3.7712954641 -3.4643043992 549.1257471271
6.7464563847 25.1829502583 549.1861020684 3.9015251299 -3.3563680776 549.2102164108
6.2546355724 25.1829502583 549.3576847785 3.9927314848 -3.3684254163 549.3825206718
5.7628147602 25.1829502583 549.5519110163 3.9705086813 -3.3479503055 549.5764520175
5.2709939480 25.1829502583 549.6626350880 3.8526572934 -3.2986876605 549.6860346784
4.7791731358 25.1829502583 549.6797761569 3.7938868246 -3.2038133402 549.7022051193
4.2873523235 25.1829502583 549.6813178051 3.7798688662 -3.0726374298 549.7029012597
3.7955315113 25.1829502583 549.7558286628 3.9334249996 -2.8158400334 549.7771111423
3.3037106991 25.1829502583 549.9349245770 4.1607946850 -2.4624280020 549.9561773756
2.8118898869 25.1829502583 550.1046186391 4.3783540350 -2.0666552073 550.1259242173
2.3200690746 25.1829502583 550.2027128512 4.4019774998 -1.6816470033 550.2228917188
1.8282482624 25.1829502583 550.1471803330 4.3343238460 -1.2328522787 550.1656353466
1.3364274502 25.1829502583 549.9694883103 4.2233583008 -0.8440137926 549.9863518188
0.8446066380 25.1829502583 549.7492965505 4.0254703120 -0.5449762838 549.7643044688
0.3527858257 25.1829502583 549.6461338253 3.7635286409 -0.2372010863 549.6590696434
-0.1390349865 25.1829502583 549.6956884924 3.5374583092 0.0085493826 549.7070707491
-0.6308557987 25.1829502583 549.9457381762 3.3196573008 0.1279623732 549.9557722555
-1.1226766109 25.1829502583 550.1822893260 3.2318588657 0.1459347745 550.1918008265
-1.6144974232 25.1829502583 550.3804911892 3.2901346675 0.2353405017 550.3903755090
-2.1063182354 25.1829502583 550.4689793477 3.4221170558 0.5215249664 550.4798634806
-2.5981390476 25.1829502583 550.4661419173 3.5313549964 0.9295518414 550.4782538230
-3.0899598598 25.1829502583 550.4369466883 3.6115137146 1.3952573258 550.4505627700
-3.5817806721 25.1829502583 550.3811353073 3.6517823172 1.7553060757 550.3960489644
-4.0736014843 25.1829502583 550.3402361123 3.6181249451 1.9044957749 550.3554246271
-4.5654222965 25.1829502583 550.2915986440 3.5079159960 1.8708674595 550.3059595878
-5.0572431087 25.1829502583 550.2982160267 3.2528445090 1.8033017421 550.3107844271
-5.5490639210 25.1829502583 550.2541127813 3.0507970168 1.8466179577 550.2656685575
-6.0408847332 25.1829502583 550.1827025269 2.9000051856 1.9855855022 550.1939283013
-6.5327055454 25.1829502583 550.0868713176 2.7761202870 2.2340953569 550.0984130334
-7.0245263577 25.1829502583 549.9435820434 2.7188847428 2.6061528494 549.9564780941
-7.5163471699 25.1829502583 549.8336239782 2.6760422090 2.9658015340 549.8481347042
-8.0081679821 25.1829502583 549.7636455116 2.6694937253 3.2365216356 549.7796533115
-8.4999887943 25.1829502583 549.7349477035 2.7760392218 3.3737914634 549.7523093077
-8.9918096066 25.1829502583 549.7161185237 2.8834801568 3.4279762228 549.7343689852
-9.4836304188 25.1829502583 549.7399363854 2.9904258065 3.4548480419 549.7589256015
-9.9754512310 25.1829502583 549.7743844137 3.0569496267 3.4730335028 549.7938528759
-10.4672720432 25.1829502583 549.7515782222 3.0704219815 3.3934160743 549.7706253718
-10.9590928555 25.1829502583 549.7326283468 3.1369541894 3.2638905469 549.7512675131
-11.4509136677 25.1829502583 549.7683893236 3.2557355769 3.1390758350 549.7869910344
-11.9427344799 25.1829502583 549.8219537560 3.3802263196 3.1513701833 549.8413752129
-12.4345552921 25.1829502583 549.9065054163 3.5916533880 3.2164416274 549.9276408492
-12.9263761044 25.1829502583 549.9484013049 3.7726649524 3.3087335274 549.9712945384
-13.4181969166 25.1829502583 550.0179660041 3.9251470123 3.3711768353 550.0423025001
-13.9100177288 25.1829502583 550.1610885769 4.0609258694 3.4249813519 550.1867364816
-14.4018385410 25.1829502583 550.2889431199 4.1511415605 3.4329811245 550.3153080332
-14.8936593533 25.1829502583 550.4625299358 4.2232553711 3.5756967920 550.4903435636
-15.3854801655 25.1829502583 550.5770001088 4.2806269935 3.8194548691 550.6068879443
-15.8773009777 25.1829502583 550.7222231808 4.2924930852 4.1359076849 550.7544809935
-16.3691217899 25.1829502583 550.8262546328 4.2602309355 4.4018173429 550.8603165562
-16.8609426022 25.1829502583 550.9515583470 4.2257405306 4.5485085324 550.9865383636
-17.3527634144 25.1829502583 551.0734966729 4.2217403814 4.6269464801 551.1090912522
-17.8445842266 25.1829502583 551.1599821383 4.2706075621 4.5105528767 551.1949828209
-18.3364050388 25.1829502583 551.2393423920 4.2586112492 4.4295157005 551.2735881392
-18.8282258511 25.1829502583 551.2970629277 4.1573912509 4.3846128311 551.3301736023
-19.3200466633 25.1829502583 551.4155692679 4.1189041139 4.3617880185 551.4482030045
-19.8118674755 25.1829502583 551.5558156332 3.9875995172 4.2693294442 551.5867528164
-20.3036882877 25.1829502583 551.7007641932 3.8130906285 4.1476797145 551.7295316716
-20.7955091000 25.1829502583 551.8417106841 3.6910091404 4.0782824074 551.8691236032
-21.2873299122 25.1829502583 551.9591356946 3.6605796644 4.0701481973 551.9862801072
-21.7791507244 25.1829502583 552.1041866520 3.6598859444 4.1475704260 552.1318954962
-22.2709715366 25.1829502583 552.2630870986 3.6976336052 4.1586539732 552.2911227503
-22.7627923489 25.1829502583 552.3546889338 3.6913460880 4.0354404583 552.3817640027
-23.2546131611 25.1829502583 552.4686444207 3.5649753246 3.9871107179 552.4945331575
-23.7464339733 25.1829502583 552.6294923338 3.3655657852 4.0261877194 552.6544064944
-24.2382547855 25.1829502583 552.8199571988 3.1970946196 4.0522361100 552.8440531550
-24.7300755978 25.1829502583 553.0105156945 3.0526431526 4.0764543793 553.0339651225
-25.2218964100 25.1829502583 553.2269681750 2.9441687008 4.1957746935 553.2507125804
-25.7137172222 25.1829502583 553.4248820625 2.8133651435 4.3487173993 553.4491182145
-26.2055380344 25.1829502583 553.5702490278 2.6693435488 4.5119729748 553.5950721455
-26.6973588467 25.1829502583 553.6505716293 2.5321924165 4.6153094939 553.6755986547
-27.1891796589 25.1829502583 553.7947696342 2.4115803213 4.6438961670 553.8194907779
-27.6810004711 25.1829502583 553.8673481764 2.2378299844 4.6534305579 553.8914168634
-28.1728212833 25.1829502583 553.9620696993 2.0939555096 4.6420502693 553.9854762951
-28.6646420956 25.1829502583 554.0620889138 1.9726570282 4.6883464697 554.0854359572
-29.1564629078 25.1829502583 554.2175597485 1.8188342658 4.7589784647 554.2409760814
-29.6482837200 25.1829502583 554.4402008492 1.6238876523 4.8515458869 554.4638047937
-30.1401045322 25.1829502583 554.5835064096 1.4824181665 4.8753564122 554.6069168748
-30.6319253445 25.1829502583 554.6991026799 1.4593515404 4.8694628975 554.7223953382
-31.1237461567 25.1829502583 554.7747686526 1.4678008798 4.8238359005 554.7976818316
-31.6155669689 25.1829502583 554.8749792461 1.3798381020 4.8419023785 554.8978199319
-32.1073877811 25.1829502583 554.9070579216 1.4201292912 4.7380609313 554.9291026067
-32.5992085934 25.1829502583 554.9702140692 1.4259259294 4.7344317552 554.9922401375
-33.0910294056 25.1829502583 555.1045765372 1.4221311283 4.7433512662 555.1266636820
-33.5828502178 25.1829502583 555.3072854161 1.4799146962 4.9442557789 555.3312678473
-34.0746710300 25.1829502583 555.5651935028 1.5203626386 5.2517432326 555.5920954633
-34.5664918423 25.1829502583 555.7688698284 1.5405990552 5.4921944450 555.7981416986
-35.0583126545 25.1829502583 555.9441640389 1.6705189084 5.6870877635 555.9757612789
-35.5501334667 25.1829502583 556.0305362174 1.7880869232 5.8036959129 556.0636990015
-36.0419542789 25.1829502583 556.0648719115 1.8144320497 5.8279200026 556.0983713240
-36.5337750912 25.1829502583 556.0032522125 1.7721961075 5.6898714519 556.0351893424
-37.0255959034 25.1829502583 555.9212304343 1.6813264605 5.5091135860 555.9510694645
-37.5174167156 25.1829502583 555.8772306414 1.6333823359 5.2850116070 555.9047533806
-38.0092375278 25.1829502583 555.9065808230 1.4448306524 5.0069449008 555.9310061826
-38.5010583401 25.1829502583 556.0611846619 1.1762648889 4.6773577584 556.0821003793
-38.9928791523 25.1829502583 556.3606619872 0.8534398528 4.3722410962 556.3784962223
-39.4846999645 25.1829502583 556.7767202416 0.5762901532 4.0184764751 556.7915197509
-39.9765207767 25.1829502583 557.3038167182 0.2752043728 3.6735061454 557.3159916183
-40.4683415890 25.1829502583 557.8390001532 0.0992265488 3.3955019275 557.8493428974
-40.9601624012 25.1829502583 558.3575445050 0.0273826883 3.2457872486 558.3669791368
-41.4519832134 25.1829502583 558.9128092092 0.0267471248 3.2328795872 558.9221596286
-41.9438040257 25.1829502583 559.4306726414 0.1347137941 3.1781559418 559.4397164262
-42.4356248379 25.1829502583 559.9193221989 0.2451784241 3.1407360577 559.9281844193
-42.9274456501 25.1829502583 560.3405082072 0.4111454384 3.0029628853 560.3487056865
-43.4192664623 25.1829502583 560.7293082139 0.4836463407 2.7646773423 560.7363323743
-43.9110872746 25.1829502583 561.0051789343 0.5422623505 2.4675296680 561.0108675795
-44.4029080868 25.1829502583 561.3645437227 0.6378506980 2.0393396217 561.3686103699
-44.8947288990 25.1829502583 561.7237292375 0.6005359485 1.5551622730 561.7262030221
-45.3865497112 25.1829502583 561.9565216158 0.5473362073 0.9615612807 561.9576108245
